month,branch_id,branch_name,city,total_orders,total_revenue,food_cost,packaging_cost,labor_cost,overhead_cost,marketing_cost,total_cost,gross_profit,gross_margin_pct,avg_order_value,complaint_rate_pct
2025-01,B001,Falcon QSR Karachi,Karachi,10975,8299171.4,6513460.53,671019.0,6780.76,5073.76,0.0,7262738.0,1036433.37,0.1249,756.19,2.09
2025-01,B002,Falcon QSR Lahore,Lahore,9495,7274080.4,5740290.09,580547.0,6315.28,4772.48,0.0,6387849.13,886231.25,0.1218,766.1,1.89
2025-01,B003,Falcon QSR Islamabad,Islamabad,7463,5552942.72,4356544.96,421212.0,5766.89,4490.21,0.0,4827269.68,725673.11,0.1307,744.06,2.09
2025-01,B004,Falcon QSR Rawalpindi,Rawalpindi,8111,6101218.15,4812476.2,501302.0,6017.3,4570.24,0.0,5372577.14,728641.01,0.1194,752.22,2.16
2025-01,B005,Falcon QSR Faisalabad,Faisalabad,5114,3852787.63,3043877.99,312826.0,4853.6,3950.35,0.0,3398487.51,454300.14,0.1179,753.38,2.17
2025-02,B001,Falcon QSR Karachi,Karachi,9841,7338743.14,5814655.09,599954.0,6117.88,4391.47,192391.37,6678025.13,660718.05,0.09,745.73,1.96
2025-02,B002,Falcon QSR Lahore,Lahore,8441,6352782.1,5010378.42,523180.0,5698.33,4109.11,177656.96,5773565.1,579216.97,0.0912,752.61,1.99
2025-02,B003,Falcon QSR Islamabad,Islamabad,6837,4961783.88,3914644.58,391307.0,5272.21,3922.4,165716.45,4523107.21,438676.65,0.0884,725.73,2.14
2025-02,B004,Falcon QSR Rawalpindi,Rawalpindi,7382,5549679.38,4363951.84,454328.0,5423.78,3959.54,147916.54,5014053.15,535626.24,0.0965,751.79,2.02
2025-02,B005,Falcon QSR Faisalabad,Faisalabad,4695,3528318.05,2770254.77,289293.0,4318.6,3417.37,138178.03,3232907.57,295410.48,0.0837,751.51,2.15
2025-03,B001,Falcon QSR Karachi,Karachi,12786,9856321.17,7667515.76,841455.0,6882.43,4889.44,0.0,8595251.7,1261069.44,0.1279,770.87,2.11
2025-03,B002,Falcon QSR Lahore,Lahore,11075,8549749.07,6683855.95,725870.0,6324.31,4579.11,0.0,7485844.47,1063904.6,0.1244,771.99,2.17
2025-03,B003,Falcon QSR Islamabad,Islamabad,8918,6899260.43,5402092.01,567860.0,5802.07,4377.59,0.0,6034530.23,864730.21,0.1253,773.63,1.92
2025-03,B004,Falcon QSR Rawalpindi,Rawalpindi,9605,7669933.97,5992768.15,639293.0,5997.11,4418.01,0.0,6698240.21,971693.73,0.1267,798.54,2.12
2025-03,B005,Falcon QSR Faisalabad,Faisalabad,6215,4936736.26,3859539.57,407747.0,4912.81,3801.27,0.0,4314432.94,622303.32,0.1261,794.33,2.3
2025-04,B001,Falcon QSR Karachi,Karachi,11395,8766156.18,6842462.13,718572.0,6498.95,4736.51,0.0,7642584.08,1123572.08,0.1282,769.3,2.3
2025-04,B002,Falcon QSR Lahore,Lahore,9756,7481347.53,5816710.25,616377.0,6044.98,4423.58,0.0,6492563.12,988784.45,0.1322,766.85,2.1
2025-04,B003,Falcon QSR Islamabad,Islamabad,7829,5957095.48,4652015.33,470482.0,5555.03,4178.91,0.0,5177638.91,779456.58,0.1308,760.9,2.34
2025-04,B004,Falcon QSR Rawalpindi,Rawalpindi,8319,6334079.12,4941012.38,526272.0,5774.83,4284.15,0.0,5525378.4,808700.72,0.1277,761.4,2.06
2025-04,B005,Falcon QSR Faisalabad,Faisalabad,5447,4211620.9,3272395.34,348690.0,4712.12,3643.31,0.0,3664251.11,547369.76,0.13,773.2,2.04
2025-05,B001,Falcon QSR Karachi,Karachi,10973,7922979.07,6147025.69,660140.0,6740.62,5317.07,200384.26,7088182.05,834797.02,0.1054,722.04,2.21
2025-05,B002,Falcon QSR Lahore,Lahore,9788,7014729.2,5501346.65,591060.0,6394.38,4980.62,203011.64,6358102.63,656626.59,0.0936,716.67,2.17
2025-05,B003,Falcon QSR Islamabad,Islamabad,7872,5549687.5,4367328.12,446261.0,5789.5,4778.55,163400.91,5030565.88,519121.59,0.0935,704.99,1.98
2025-05,B004,Falcon QSR Rawalpindi,Rawalpindi,8333,6242944.9,4843946.61,511157.0,5978.7,4836.51,153872.5,5579455.37,663489.53,0.1063,749.18,2.15
2025-05,B005,Falcon QSR Faisalabad,Faisalabad,5774,4267320.2,3339586.63,357569.0,4779.32,4140.39,151240.75,3891140.92,376179.3,0.0882,739.06,2.06
2025-06,B001,Falcon QSR Karachi,Karachi,10973,8042147.03,6215722.48,656519.0,6567.8,5116.13,0.0,6946953.6,1095193.42,0.1362,732.9,2.16
2025-06,B002,Falcon QSR Lahore,Lahore,9318,6878866.79,5312832.87,567296.0,6069.04,4818.03,0.0,5947420.81,931445.94,0.1354,738.23,2.09
2025-06,B003,Falcon QSR Islamabad,Islamabad,7443,5436335.8,4190322.81,427547.0,5616.76,4555.6,0.0,4669153.19,767182.59,0.1411,730.4,2.23
2025-06,B004,Falcon QSR Rawalpindi,Rawalpindi,7971,5958232.88,4613725.47,491589.0,5695.55,4635.87,0.0,5164856.9,793375.93,0.1332,747.49,1.96
2025-06,B005,Falcon QSR Faisalabad,Faisalabad,5566,4201464.97,3263872.4,342211.0,4686.05,4011.36,0.0,3646841.53,554623.44,0.132,754.84,2.12
2025-07,B001,Falcon QSR Karachi,Karachi,11141,8208775.28,6336879.02,674310.0,6736.0,5359.63,0.0,7098337.0,1110438.29,0.1353,736.81,2.33
2025-07,B002,Falcon QSR Lahore,Lahore,9660,6964752.16,5410220.18,585338.0,6332.62,4986.66,0.0,6061313.34,903438.79,0.1297,720.99,2.22
2025-07,B003,Falcon QSR Islamabad,Islamabad,7803,5674266.05,4401118.34,443646.0,5813.31,4721.13,0.0,4907737.84,766528.24,0.1351,727.19,2.23
2025-07,B004,Falcon QSR Rawalpindi,Rawalpindi,8026,5812095.33,4505484.93,484390.0,5946.27,4830.01,0.0,5049271.0,762824.36,0.1312,724.16,2.16
2025-07,B005,Falcon QSR Faisalabad,Faisalabad,5912,4275163.2,3314695.38,362980.0,4826.57,4102.26,0.0,3717967.36,557195.85,0.1303,723.13,2.01
2025-08,B001,Falcon QSR Karachi,Karachi,11474,8401438.81,6585567.76,691930.0,6867.01,5304.46,186042.45,7539924.45,861514.39,0.1025,732.22,2.27
2025-08,B002,Falcon QSR Lahore,Lahore,9945,7216271.36,5632430.01,600297.0,6330.48,4999.58,193801.89,6496711.24,719560.1,0.0997,725.62,2.17
2025-08,B003,Falcon QSR Islamabad,Islamabad,7851,5670855.51,4440711.07,451175.0,5802.17,4716.73,189489.5,5140250.21,530605.35,0.0936,722.31,2.08
2025-08,B004,Falcon QSR Rawalpindi,Rawalpindi,8158,5995411.21,4695716.89,491801.0,5904.58,4800.81,172956.26,5419208.95,576202.28,0.0961,734.91,2.08
2025-08,B005,Falcon QSR Faisalabad,Faisalabad,6133,4498891.93,3501258.0,379062.0,4851.43,4101.56,176120.93,4100145.42,398746.55,0.0886,733.55,2.17
2025-09,B001,Falcon QSR Karachi,Karachi,10790,8175932.2,6385968.56,661295.0,6503.89,4701.02,0.0,7120998.85,1054933.37,0.129,757.73,2.11
2025-09,B002,Falcon QSR Lahore,Lahore,9125,6834750.8,5378975.67,555339.0,6172.54,4406.0,0.0,6002166.37,832584.49,0.1218,749.01,2.25
2025-09,B003,Falcon QSR Islamabad,Islamabad,7458,5594153.04,4349923.88,428145.0,5535.84,4196.81,0.0,4827773.42,766379.62,0.137,750.09,1.86
2025-09,B004,Falcon QSR Rawalpindi,Rawalpindi,7784,5816075.14,4538239.1,475295.0,5772.74,4286.53,0.0,5071265.77,744809.32,0.1281,747.18,2.2
2025-09,B005,Falcon QSR Faisalabad,Faisalabad,5716,4355234.23,3433824.83,356981.0,4654.21,3660.57,0.0,3832775.72,522458.51,0.12,761.94,2.2
2025-10,B001,Falcon QSR Karachi,Karachi,10750,7911918.76,6175315.78,646655.0,6816.09,4866.84,0.0,6900622.45,1011296.32,0.1278,735.99,2.1
2025-10,B002,Falcon QSR Lahore,Lahore,9269,6884691.48,5380000.51,569222.0,6231.46,4575.6,0.0,6019683.34,865008.17,0.1256,742.77,2.29
2025-10,B003,Falcon QSR Islamabad,Islamabad,7595,5703592.33,4456797.3,436297.0,5837.46,4361.31,0.0,4949573.72,754018.63,0.1322,750.97,2.09
2025-10,B004,Falcon QSR Rawalpindi,Rawalpindi,8102,6042473.97,4752981.9,493455.0,5996.1,4415.22,0.0,5303887.03,738586.93,0.1222,745.8,1.96
2025-10,B005,Falcon QSR Faisalabad,Faisalabad,6187,4677011.0,3677168.01,378750.0,4851.33,3778.81,0.0,4102388.99,574622.0,0.1229,755.94,2.18
2025-11,B001,Falcon QSR Karachi,Karachi,10832,8188662.32,6509102.94,654520.0,6512.16,4951.74,199248.62,7444971.3,743691.05,0.0908,755.97,2.32
2025-11,B002,Falcon QSR Lahore,Lahore,9253,7078281.56,5575587.38,569508.0,6001.95,4552.02,190975.46,6401807.47,676474.07,0.0956,764.97,2.09
2025-11,B003,Falcon QSR Islamabad,Islamabad,7369,5547305.54,4393174.68,423055.0,5654.8,4344.95,169360.57,5041584.57,505720.96,0.0912,752.79,2.09
2025-11,B004,Falcon QSR Rawalpindi,Rawalpindi,8114,6142429.06,4875601.21,501369.0,5829.96,4437.45,177731.69,5612540.86,529888.19,0.0863,757.02,2.16
2025-11,B005,Falcon QSR Faisalabad,Faisalabad,6000,4461016.43,3558750.43,366959.0,4709.82,3792.08,164791.0,4138525.01,322491.38,0.0723,743.5,2.18
2025-12,B001,Falcon QSR Karachi,Karachi,11167,8541770.56,6698373.39,684474.0,6706.02,5064.44,0.0,7463183.51,1078586.99,0.1263,764.91,2.19
2025-12,B002,Falcon QSR Lahore,Lahore,9430,7125911.77,5583187.29,580420.0,6312.47,4760.48,0.0,6232945.5,892966.28,0.1253,755.66,2.31
2025-12,B003,Falcon QSR Islamabad,Islamabad,7683,5920706.48,4662481.82,442289.0,5822.74,4491.11,0.0,5164597.17,756109.31,0.1277,770.62,2.23
2025-12,B004,Falcon QSR Rawalpindi,Rawalpindi,8078,6135288.87,4836406.65,491770.0,5919.32,4595.11,0.0,5387134.08,748154.8,0.1219,759.51,2.22
2025-12,B005,Falcon QSR Faisalabad,Faisalabad,6253,4757286.21,3752343.32,382506.0,4849.66,3902.68,0.0,4180624.0,576662.19,0.1212,760.8,2.41
