audit_id,date,branch_id,compliance_score,violation_flag
AUD000000456,2025-04-02,B001,92.38,0
AUD000000457,2025-04-02,B002,96.49,0
AUD000000458,2025-04-02,B003,97.38,0
AUD000000459,2025-04-02,B004,87.08,0
AUD000000460,2025-04-02,B005,92.41,0
AUD000000461,2025-04-03,B001,94.20,0
AUD000000462,2025-04-03,B002,96.63,0
AUD000000463,2025-04-03,B003,86.91,0
AUD000000464,2025-04-03,B004,93.08,0
AUD000000465,2025-04-03,B005,89.20,0
AUD000000466,2025-04-04,B001,96.01,0
AUD000000467,2025-04-04,B002,88.02,0
AUD000000468,2025-04-04,B003,90.80,0
AUD000000469,2025-04-04,B004,88.73,0
AUD000000470,2025-04-04,B005,90.30,0
AUD000000471,2025-04-05,B001,90.41,0
AUD000000472,2025-04-05,B002,87.29,0
AUD000000473,2025-04-05,B003,90.49,0
AUD000000474,2025-04-05,B004,86.16,0
AUD000000475,2025-04-05,B005,83.98,1
AUD000000476,2025-04-06,B001,99.80,0
AUD000000477,2025-04-06,B002,95.30,0
AUD000000478,2025-04-06,B003,96.22,0
AUD000000479,2025-04-06,B004,91.57,0
AUD000000480,2025-04-06,B005,88.59,0
AUD000000481,2025-04-07,B001,84.60,1
AUD000000482,2025-04-07,B002,95.03,0
AUD000000483,2025-04-07,B003,88.09,0
AUD000000484,2025-04-07,B004,90.39,0
AUD000000485,2025-04-07,B005,91.30,0
AUD000000486,2025-04-08,B001,92.17,0
AUD000000487,2025-04-08,B002,90.11,0
AUD000000488,2025-04-08,B003,93.32,0
AUD000000489,2025-04-08,B004,90.59,0
AUD000000490,2025-04-08,B005,91.55,0
AUD000000491,2025-04-09,B001,79.83,1
AUD000000492,2025-04-09,B002,89.39,0
AUD000000493,2025-04-09,B003,94.29,0
AUD000000494,2025-04-09,B004,88.68,0
AUD000000495,2025-04-09,B005,92.06,0
AUD000000496,2025-04-10,B001,93.72,0
AUD000000497,2025-04-10,B002,90.08,0
AUD000000498,2025-04-10,B003,93.10,0
AUD000000499,2025-04-10,B004,89.48,0
AUD000000500,2025-04-10,B005,97.27,0
AUD000000501,2025-04-11,B001,96.55,0
AUD000000502,2025-04-11,B002,90.94,0
AUD000000503,2025-04-11,B003,91.59,0
AUD000000504,2025-04-11,B004,87.40,0
AUD000000505,2025-04-11,B005,88.34,0
AUD000000506,2025-04-12,B001,87.27,0
AUD000000507,2025-04-12,B002,88.82,0
AUD000000508,2025-04-12,B003,89.37,0
AUD000000509,2025-04-12,B004,96.02,0
AUD000000510,2025-04-12,B005,91.85,0
AUD000000511,2025-04-13,B001,91.37,0
AUD000000512,2025-04-13,B002,88.44,0
AUD000000513,2025-04-13,B003,84.72,1
AUD000000514,2025-04-13,B004,96.05,0
AUD000000515,2025-04-13,B005,86.88,0
AUD000000516,2025-04-14,B001,90.62,0
AUD000000517,2025-04-14,B002,87.47,0
AUD000000518,2025-04-14,B003,87.02,0
AUD000000519,2025-04-14,B004,89.45,0
AUD000000520,2025-04-14,B005,81.72,1
AUD000000521,2025-04-15,B001,95.53,0
AUD000000522,2025-04-15,B002,92.58,0
AUD000000523,2025-04-15,B003,87.74,0
AUD000000524,2025-04-15,B004,90.21,0
AUD000000525,2025-04-15,B005,95.71,0
AUD000000526,2025-04-16,B001,92.25,0
AUD000000527,2025-04-16,B002,87.59,0
AUD000000528,2025-04-16,B003,90.62,0
AUD000000529,2025-04-16,B004,91.08,0
AUD000000530,2025-04-16,B005,93.30,0
AUD000000531,2025-04-17,B001,95.44,0
AUD000000532,2025-04-17,B002,88.92,0
AUD000000533,2025-04-17,B003,94.23,0
AUD000000534,2025-04-17,B004,91.80,0
AUD000000535,2025-04-17,B005,88.55,0
AUD000000536,2025-04-18,B001,96.68,0
AUD000000537,2025-04-18,B002,89.96,0
AUD000000538,2025-04-18,B003,90.09,0
AUD000000539,2025-04-18,B004,86.65,0
AUD000000540,2025-04-18,B005,92.22,0
AUD000000541,2025-04-19,B001,94.19,0
AUD000000542,2025-04-19,B002,95.63,0
AUD000000543,2025-04-19,B003,90.23,0
AUD000000544,2025-04-19,B004,92.86,0
AUD000000545,2025-04-19,B005,92.43,0
AUD000000546,2025-04-20,B001,87.92,0
AUD000000547,2025-04-20,B002,95.32,0
AUD000000548,2025-04-20,B003,89.49,0
AUD000000549,2025-04-20,B004,96.74,0
AUD000000550,2025-04-20,B005,92.08,0
AUD000000551,2025-04-21,B001,88.10,0
AUD000000552,2025-04-21,B002,89.10,0
AUD000000553,2025-04-21,B003,83.13,1
AUD000000554,2025-04-21,B004,92.35,0
AUD000000555,2025-04-21,B005,91.76,0
AUD000000556,2025-04-22,B001,91.22,0
AUD000000557,2025-04-22,B002,92.94,0
AUD000000558,2025-04-22,B003,95.55,0
AUD000000559,2025-04-22,B004,89.58,0
AUD000000560,2025-04-22,B005,87.10,0
AUD000000561,2025-04-23,B001,91.32,0
AUD000000562,2025-04-23,B002,95.86,0
AUD000000563,2025-04-23,B003,97.02,0
AUD000000564,2025-04-23,B004,91.26,0
AUD000000565,2025-04-23,B005,91.05,0
AUD000000566,2025-04-24,B001,90.08,0
AUD000000567,2025-04-24,B002,96.93,0
AUD000000568,2025-04-24,B003,91.04,0
AUD000000569,2025-04-24,B004,93.80,0
AUD000000570,2025-04-24,B005,91.60,0
AUD000000571,2025-04-25,B001,87.59,0
AUD000000572,2025-04-25,B002,93.94,0
AUD000000573,2025-04-25,B003,86.28,0
AUD000000574,2025-04-25,B004,91.78,0
AUD000000575,2025-04-25,B005,87.84,0
AUD000000576,2025-04-26,B001,88.36,0
AUD000000577,2025-04-26,B002,90.68,0
AUD000000578,2025-04-26,B003,90.41,0
AUD000000579,2025-04-26,B004,90.80,0
AUD000000580,2025-04-26,B005,88.87,0
AUD000000581,2025-04-27,B001,92.57,0
AUD000000582,2025-04-27,B002,88.86,0
AUD000000583,2025-04-27,B003,94.65,0
AUD000000584,2025-04-27,B004,92.96,0
AUD000000585,2025-04-27,B005,89.47,0
AUD000000586,2025-04-28,B001,89.82,0
AUD000000587,2025-04-28,B002,82.14,1
AUD000000588,2025-04-28,B003,94.68,0
AUD000000589,2025-04-28,B004,89.71,0
AUD000000590,2025-04-28,B005,92.24,0
AUD000000591,2025-04-29,B001,87.50,0
AUD000000592,2025-04-29,B002,92.81,0
AUD000000593,2025-04-29,B003,86.96,0
AUD000000594,2025-04-29,B004,90.06,0
AUD000000595,2025-04-29,B005,90.09,0
AUD000000596,2025-04-30,B001,91.89,0
AUD000000597,2025-04-30,B002,94.94,0
AUD000000598,2025-04-30,B003,94.44,0
AUD000000599,2025-04-30,B004,89.09,0
AUD000000600,2025-04-30,B005,82.37,1
AUD000000601,2025-05-01,B001,91.57,0
AUD000000602,2025-05-01,B002,89.21,0
AUD000000603,2025-05-01,B003,88.34,0
AUD000000604,2025-05-01,B004,96.79,0
AUD000000605,2025-05-01,B005,93.41,0
AUD000000606,2025-05-02,B001,87.79,0
AUD000000607,2025-05-02,B002,92.81,0
AUD000000608,2025-05-02,B003,89.34,0
AUD000000609,2025-05-02,B004,92.33,0
AUD000000610,2025-05-02,B005,95.74,0
AUD000000611,2025-05-03,B001,91.49,0
AUD000000612,2025-05-03,B002,92.09,0
AUD000000613,2025-05-03,B003,89.30,0
AUD000000614,2025-05-03,B004,92.45,0
AUD000000615,2025-05-03,B005,97.00,0
AUD000000616,2025-05-04,B001,91.23,0
AUD000000617,2025-05-04,B002,85.88,0
AUD000000618,2025-05-04,B003,92.52,0
AUD000000619,2025-05-04,B004,92.71,0
AUD000000620,2025-05-04,B005,89.36,0
AUD000000621,2025-05-05,B001,78.40,1
AUD000000622,2025-05-05,B002,97.10,0
AUD000000623,2025-05-05,B003,84.91,1
AUD000000624,2025-05-05,B004,93.93,0
AUD000000625,2025-05-05,B005,91.10,0
AUD000000626,2025-05-06,B001,92.28,0
AUD000000627,2025-05-06,B002,87.61,0
AUD000000628,2025-05-06,B003,87.63,0
AUD000000629,2025-05-06,B004,84.94,1
AUD000000630,2025-05-06,B005,91.95,0
AUD000000631,2025-05-07,B001,88.02,0
AUD000000632,2025-05-07,B002,87.46,0
AUD000000633,2025-05-07,B003,86.53,0
AUD000000634,2025-05-07,B004,89.25,0
AUD000000635,2025-05-07,B005,92.75,0
AUD000000636,2025-05-08,B001,87.42,0
AUD000000637,2025-05-08,B002,92.34,0
AUD000000638,2025-05-08,B003,89.50,0
AUD000000639,2025-05-08,B004,91.37,0
AUD000000640,2025-05-08,B005,93.18,0
AUD000000641,2025-05-09,B001,98.26,0
AUD000000642,2025-05-09,B002,90.38,0
AUD000000643,2025-05-09,B003,92.34,0
AUD000000644,2025-05-09,B004,88.14,0
AUD000000645,2025-05-09,B005,99.80,0
AUD000000646,2025-05-10,B001,95.60,0
AUD000000647,2025-05-10,B002,88.17,0
AUD000000648,2025-05-10,B003,92.93,0
AUD000000649,2025-05-10,B004,93.29,0
AUD000000650,2025-05-10,B005,98.34,0
AUD000000651,2025-05-11,B001,91.50,0
AUD000000652,2025-05-11,B002,91.46,0
AUD000000653,2025-05-11,B003,94.81,0
AUD000000654,2025-05-11,B004,91.06,0
AUD000000655,2025-05-11,B005,86.47,0
AUD000000656,2025-05-12,B001,92.57,0
AUD000000657,2025-05-12,B002,90.38,0
AUD000000658,2025-05-12,B003,89.87,0
AUD000000659,2025-05-12,B004,98.20,0
AUD000000660,2025-05-12,B005,91.24,0
AUD000000661,2025-05-13,B001,95.32,0
AUD000000662,2025-05-13,B002,94.38,0
AUD000000663,2025-05-13,B003,89.19,0
AUD000000664,2025-05-13,B004,91.36,0
AUD000000665,2025-05-13,B005,95.84,0
AUD000000666,2025-05-14,B001,85.54,0
AUD000000667,2025-05-14,B002,91.63,0
AUD000000668,2025-05-14,B003,87.30,0
AUD000000669,2025-05-14,B004,89.28,0
AUD000000670,2025-05-14,B005,95.56,0
AUD000000671,2025-05-15,B001,83.71,1
AUD000000672,2025-05-15,B002,90.90,0
AUD000000673,2025-05-15,B003,94.94,0
AUD000000674,2025-05-15,B004,89.29,0
AUD000000675,2025-05-15,B005,95.87,0
AUD000000676,2025-05-16,B001,92.28,0
AUD000000677,2025-05-16,B002,79.42,1
AUD000000678,2025-05-16,B003,88.45,0
AUD000000679,2025-05-16,B004,92.92,0
AUD000000680,2025-05-16,B005,89.69,0
AUD000000681,2025-05-17,B001,90.29,0
AUD000000682,2025-05-17,B002,90.30,0
AUD000000683,2025-05-17,B003,91.88,0
AUD000000684,2025-05-17,B004,90.71,0
AUD000000685,2025-05-17,B005,90.42,0
AUD000000686,2025-05-18,B001,92.34,0
AUD000000687,2025-05-18,B002,89.30,0
AUD000000688,2025-05-18,B003,95.26,0
AUD000000689,2025-05-18,B004,96.58,0
AUD000000690,2025-05-18,B005,91.90,0
AUD000000691,2025-05-19,B001,92.02,0
AUD000000692,2025-05-19,B002,94.59,0
AUD000000693,2025-05-19,B003,92.02,0
AUD000000694,2025-05-19,B004,91.37,0
AUD000000695,2025-05-19,B005,93.30,0
AUD000000696,2025-05-20,B001,87.31,0
AUD000000697,2025-05-20,B002,93.82,0
AUD000000698,2025-05-20,B003,89.69,0
AUD000000699,2025-05-20,B004,96.91,0
AUD000000700,2025-05-20,B005,92.92,0
AUD000000701,2025-05-21,B001,87.10,0
AUD000000702,2025-05-21,B002,92.28,0
AUD000000703,2025-05-21,B003,92.62,0
AUD000000704,2025-05-21,B004,92.77,0
AUD000000705,2025-05-21,B005,86.50,0
AUD000000706,2025-05-22,B001,92.60,0
AUD000000707,2025-05-22,B002,95.18,0
AUD000000708,2025-05-22,B003,89.66,0
AUD000000709,2025-05-22,B004,88.02,0
AUD000000710,2025-05-22,B005,96.09,0
AUD000000711,2025-05-23,B001,97.12,0
AUD000000712,2025-05-23,B002,95.38,0
AUD000000713,2025-05-23,B003,84.64,1
AUD000000714,2025-05-23,B004,95.61,0
AUD000000715,2025-05-23,B005,81.11,1
AUD000000716,2025-05-24,B001,96.95,0
AUD000000717,2025-05-24,B002,94.02,0
AUD000000718,2025-05-24,B003,89.21,0
AUD000000719,2025-05-24,B004,97.27,0
AUD000000720,2025-05-24,B005,98.21,0
AUD000000721,2025-05-25,B001,87.38,0
AUD000000722,2025-05-25,B002,95.34,0
AUD000000723,2025-05-25,B003,88.11,0
AUD000000724,2025-05-25,B004,94.04,0
AUD000000725,2025-05-25,B005,90.75,0
AUD000000726,2025-05-26,B001,85.98,0
AUD000000727,2025-05-26,B002,90.31,0
AUD000000728,2025-05-26,B003,89.11,0
AUD000000729,2025-05-26,B004,81.13,1
AUD000000730,2025-05-26,B005,89.96,0
AUD000000731,2025-05-27,B001,94.15,0
AUD000000732,2025-05-27,B002,95.19,0
AUD000000733,2025-05-27,B003,89.23,0
AUD000000734,2025-05-27,B004,99.48,0
AUD000000735,2025-05-27,B005,92.42,0
AUD000000736,2025-05-28,B001,87.77,0
AUD000000737,2025-05-28,B002,74.40,1
AUD000000738,2025-05-28,B003,88.63,0
AUD000000739,2025-05-28,B004,88.95,0
AUD000000740,2025-05-28,B005,93.69,0
AUD000000741,2025-05-29,B001,97.18,0
AUD000000742,2025-05-29,B002,92.67,0
AUD000000743,2025-05-29,B003,97.84,0
AUD000000744,2025-05-29,B004,94.02,0
AUD000000745,2025-05-29,B005,96.95,0
AUD000000746,2025-05-30,B001,86.04,0
AUD000000747,2025-05-30,B002,88.17,0
AUD000000748,2025-05-30,B003,91.04,0
AUD000000749,2025-05-30,B004,93.95,0
AUD000000750,2025-05-30,B005,99.69,0
AUD000000751,2025-05-31,B001,84.42,1
AUD000000752,2025-05-31,B002,85.52,0
AUD000000753,2025-05-31,B003,83.74,1
AUD000000754,2025-05-31,B004,86.48,0
AUD000000755,2025-05-31,B005,90.37,0
AUD000000756,2025-06-01,B001,91.60,0
AUD000000757,2025-06-01,B002,86.27,0
AUD000000758,2025-06-01,B003,87.88,0
AUD000000759,2025-06-01,B004,93.41,0
AUD000000760,2025-06-01,B005,97.30,0
AUD000000761,2025-06-02,B001,96.97,0
AUD000000762,2025-06-02,B002,90.74,0
AUD000000763,2025-06-02,B003,92.31,0
AUD000000764,2025-06-02,B004,93.88,0
AUD000000765,2025-06-02,B005,96.73,0
AUD000000766,2025-06-03,B001,89.46,0
AUD000000767,2025-06-03,B002,87.79,0
AUD000000768,2025-06-03,B003,91.58,0
AUD000000769,2025-06-03,B004,92.89,0
AUD000000770,2025-06-03,B005,93.55,0
AUD000000771,2025-06-04,B001,90.59,0
AUD000000772,2025-06-04,B002,98.19,0
AUD000000773,2025-06-04,B003,93.76,0
AUD000000774,2025-06-04,B004,89.85,0
AUD000000775,2025-06-04,B005,95.88,0
AUD000000776,2025-06-05,B001,84.98,1
AUD000000777,2025-06-05,B002,94.30,0
AUD000000778,2025-06-05,B003,90.76,0
AUD000000779,2025-06-05,B004,93.72,0
AUD000000780,2025-06-05,B005,96.38,0
AUD000000781,2025-06-06,B001,94.68,0
AUD000000782,2025-06-06,B002,91.73,0
AUD000000783,2025-06-06,B003,95.29,0
AUD000000784,2025-06-06,B004,89.32,0
AUD000000785,2025-06-06,B005,90.74,0
AUD000000786,2025-06-07,B001,91.10,0
AUD000000787,2025-06-07,B002,91.17,0
AUD000000788,2025-06-07,B003,88.34,0
AUD000000789,2025-06-07,B004,95.68,0
AUD000000790,2025-06-07,B005,97.79,0
AUD000000791,2025-06-08,B001,92.43,0
AUD000000792,2025-06-08,B002,89.72,0
AUD000000793,2025-06-08,B003,83.05,1
AUD000000794,2025-06-08,B004,93.08,0
AUD000000795,2025-06-08,B005,79.60,1
AUD000000796,2025-06-09,B001,94.91,0
AUD000000797,2025-06-09,B002,90.88,0
AUD000000798,2025-06-09,B003,97.46,0
AUD000000799,2025-06-09,B004,94.84,0
AUD000000800,2025-06-09,B005,94.75,0
AUD000000801,2025-06-10,B001,91.06,0
AUD000000802,2025-06-10,B002,90.41,0
AUD000000803,2025-06-10,B003,93.47,0
AUD000000804,2025-06-10,B004,98.01,0
AUD000000805,2025-06-10,B005,97.55,0
AUD000000806,2025-06-11,B001,88.69,0
AUD000000807,2025-06-11,B002,98.03,0
AUD000000808,2025-06-11,B003,92.67,0
AUD000000809,2025-06-11,B004,91.72,0
AUD000000810,2025-06-11,B005,97.50,0
AUD000000811,2025-06-12,B001,80.80,1
AUD000000812,2025-06-12,B002,91.24,0
AUD000000813,2025-06-12,B003,96.91,0
AUD000000814,2025-06-12,B004,94.20,0
AUD000000815,2025-06-12,B005,89.38,0
AUD000000816,2025-06-13,B001,88.44,0
AUD000000817,2025-06-13,B002,88.47,0
AUD000000818,2025-06-13,B003,90.30,0
AUD000000819,2025-06-13,B004,93.81,0
AUD000000820,2025-06-13,B005,94.08,0
AUD000000821,2025-06-14,B001,91.12,0
AUD000000822,2025-06-14,B002,96.60,0
AUD000000823,2025-06-14,B003,89.67,0
AUD000000824,2025-06-14,B004,92.57,0
AUD000000825,2025-06-14,B005,91.41,0
AUD000000826,2025-06-15,B001,95.47,0
AUD000000827,2025-06-15,B002,86.59,0
AUD000000828,2025-06-15,B003,93.71,0
AUD000000829,2025-06-15,B004,86.46,0
AUD000000830,2025-06-15,B005,92.79,0
AUD000000831,2025-06-16,B001,90.24,0
AUD000000832,2025-06-16,B002,91.65,0
AUD000000833,2025-06-16,B003,88.40,0
AUD000000834,2025-06-16,B004,89.12,0
AUD000000835,2025-06-16,B005,92.89,0
AUD000000836,2025-06-17,B001,90.82,0
AUD000000837,2025-06-17,B002,87.86,0
AUD000000838,2025-06-17,B003,88.15,0
AUD000000839,2025-06-17,B004,98.97,0
AUD000000840,2025-06-17,B005,89.29,0
AUD000000841,2025-06-18,B001,91.98,0
AUD000000842,2025-06-18,B002,90.94,0
AUD000000843,2025-06-18,B003,87.69,0
AUD000000844,2025-06-18,B004,99.80,0
AUD000000845,2025-06-18,B005,92.88,0
AUD000000846,2025-06-19,B001,96.64,0
AUD000000847,2025-06-19,B002,85.63,0
AUD000000848,2025-06-19,B003,92.16,0
AUD000000849,2025-06-19,B004,86.03,0
AUD000000850,2025-06-19,B005,92.33,0
AUD000000851,2025-06-20,B001,83.84,1
AUD000000852,2025-06-20,B002,88.39,0
AUD000000853,2025-06-20,B003,99.80,0
AUD000000854,2025-06-20,B004,93.80,0
AUD000000855,2025-06-20,B005,88.66,0
AUD000000856,2025-06-21,B001,97.18,0
AUD000000857,2025-06-21,B002,83.11,1
AUD000000858,2025-06-21,B003,86.43,0
AUD000000859,2025-06-21,B004,95.93,0
AUD000000860,2025-06-21,B005,98.08,0
AUD000000861,2025-06-22,B001,92.34,0
AUD000000862,2025-06-22,B002,89.59,0
AUD000000863,2025-06-22,B003,91.11,0
AUD000000864,2025-06-22,B004,98.63,0
AUD000000865,2025-06-22,B005,85.47,0
AUD000000866,2025-06-23,B001,86.75,0
AUD000000867,2025-06-23,B002,92.19,0
AUD000000868,2025-06-23,B003,89.60,0
AUD000000869,2025-06-23,B004,81.51,1
AUD000000870,2025-06-23,B005,93.30,0
AUD000000871,2025-06-24,B001,90.59,0
AUD000000872,2025-06-24,B002,81.76,1
AUD000000873,2025-06-24,B003,98.67,0
AUD000000874,2025-06-24,B004,92.05,0
AUD000000875,2025-06-24,B005,86.08,0
AUD000000876,2025-06-25,B001,91.14,0
AUD000000877,2025-06-25,B002,91.88,0
AUD000000878,2025-06-25,B003,89.70,0
AUD000000879,2025-06-25,B004,86.85,0
AUD000000880,2025-06-25,B005,94.99,0
AUD000000881,2025-06-26,B001,90.52,0
AUD000000882,2025-06-26,B002,90.52,0
AUD000000883,2025-06-26,B003,92.08,0
AUD000000884,2025-06-26,B004,96.78,0
AUD000000885,2025-06-26,B005,94.70,0
AUD000000886,2025-06-27,B001,95.45,0
AUD000000887,2025-06-27,B002,89.01,0
AUD000000888,2025-06-27,B003,95.72,0
AUD000000889,2025-06-27,B004,89.86,0
AUD000000890,2025-06-27,B005,93.12,0
AUD000000891,2025-06-28,B001,89.15,0
AUD000000892,2025-06-28,B002,95.50,0
AUD000000893,2025-06-28,B003,89.47,0
AUD000000894,2025-06-28,B004,94.06,0
AUD000000895,2025-06-28,B005,90.77,0
AUD000000896,2025-06-29,B001,93.26,0
AUD000000897,2025-06-29,B002,89.29,0
AUD000000898,2025-06-29,B003,87.93,0
AUD000000899,2025-06-29,B004,93.09,0
AUD000000900,2025-06-29,B005,90.52,0
AUD000000901,2025-06-30,B001,87.91,0
AUD000000902,2025-06-30,B002,91.60,0
AUD000000903,2025-06-30,B003,96.14,0
AUD000000904,2025-06-30,B004,92.44,0
AUD000000905,2025-06-30,B005,92.74,0
AUD000000906,2025-07-01,B001,94.20,0
AUD000000907,2025-07-01,B002,94.37,0
AUD000000908,2025-07-01,B003,99.41,0
AUD000000909,2025-07-01,B004,92.00,0
AUD000000910,2025-07-01,B005,91.83,0
AUD000000911,2025-07-02,B001,94.99,0
