audit_id,date,branch_id,compliance_score,violation_flag
AUD000000912,2025-07-02,B002,81.90,1
AUD000000913,2025-07-02,B003,94.20,0
AUD000000914,2025-07-02,B004,91.37,0
AUD000000915,2025-07-02,B005,85.63,0
AUD000000916,2025-07-03,B001,87.17,0
AUD000000917,2025-07-03,B002,85.20,0
AUD000000918,2025-07-03,B003,93.32,0
AUD000000919,2025-07-03,B004,96.32,0
AUD000000920,2025-07-03,B005,96.14,0
AUD000000921,2025-07-04,B001,99.80,0
AUD000000922,2025-07-04,B002,86.69,0
AUD000000923,2025-07-04,B003,90.44,0
AUD000000924,2025-07-04,B004,94.36,0
AUD000000925,2025-07-04,B005,97.46,0
AUD000000926,2025-07-05,B001,89.64,0
AUD000000927,2025-07-05,B002,98.15,0
AUD000000928,2025-07-05,B003,90.26,0
AUD000000929,2025-07-05,B004,86.96,0
AUD000000930,2025-07-05,B005,92.51,0
AUD000000931,2025-07-06,B001,92.58,0
AUD000000932,2025-07-06,B002,98.91,0
AUD000000933,2025-07-06,B003,97.64,0
AUD000000934,2025-07-06,B004,94.67,0
AUD000000935,2025-07-06,B005,95.44,0
AUD000000936,2025-07-07,B001,91.03,0
AUD000000937,2025-07-07,B002,93.17,0
AUD000000938,2025-07-07,B003,94.25,0
AUD000000939,2025-07-07,B004,89.36,0
AUD000000940,2025-07-07,B005,94.56,0
AUD000000941,2025-07-08,B001,97.95,0
AUD000000942,2025-07-08,B002,86.19,0
AUD000000943,2025-07-08,B003,88.46,0
AUD000000944,2025-07-08,B004,89.78,0
AUD000000945,2025-07-08,B005,97.16,0
AUD000000946,2025-07-09,B001,87.46,0
AUD000000947,2025-07-09,B002,88.02,0
AUD000000948,2025-07-09,B003,87.69,0
AUD000000949,2025-07-09,B004,89.25,0
AUD000000950,2025-07-09,B005,88.83,0
AUD000000951,2025-07-10,B001,90.97,0
AUD000000952,2025-07-10,B002,95.33,0
AUD000000953,2025-07-10,B003,95.17,0
AUD000000954,2025-07-10,B004,93.47,0
AUD000000955,2025-07-10,B005,90.72,0
AUD000000956,2025-07-11,B001,97.65,0
AUD000000957,2025-07-11,B002,90.31,0
AUD000000958,2025-07-11,B003,98.06,0
AUD000000959,2025-07-11,B004,91.62,0
AUD000000960,2025-07-11,B005,86.70,0
AUD000000961,2025-07-12,B001,96.10,0
AUD000000962,2025-07-12,B002,95.01,0
AUD000000963,2025-07-12,B003,83.47,1
AUD000000964,2025-07-12,B004,85.55,0
AUD000000965,2025-07-12,B005,91.41,0
AUD000000966,2025-07-13,B001,96.93,0
AUD000000967,2025-07-13,B002,88.99,0
AUD000000968,2025-07-13,B003,82.76,1
AUD000000969,2025-07-13,B004,86.98,0
AUD000000970,2025-07-13,B005,90.93,0
AUD000000971,2025-07-14,B001,94.66,0
AUD000000972,2025-07-14,B002,92.32,0
AUD000000973,2025-07-14,B003,85.32,0
AUD000000974,2025-07-14,B004,90.04,0
AUD000000975,2025-07-14,B005,90.03,0
AUD000000976,2025-07-15,B001,90.85,0
AUD000000977,2025-07-15,B002,96.38,0
AUD000000978,2025-07-15,B003,86.22,0
AUD000000979,2025-07-15,B004,88.93,0
AUD000000980,2025-07-15,B005,92.79,0
AUD000000981,2025-07-16,B001,92.73,0
AUD000000982,2025-07-16,B002,90.32,0
AUD000000983,2025-07-16,B003,95.57,0
AUD000000984,2025-07-16,B004,89.71,0
AUD000000985,2025-07-16,B005,92.16,0
AUD000000986,2025-07-17,B001,91.43,0
AUD000000987,2025-07-17,B002,88.03,0
AUD000000988,2025-07-17,B003,91.69,0
AUD000000989,2025-07-17,B004,90.22,0
AUD000000990,2025-07-17,B005,93.45,0
AUD000000991,2025-07-18,B001,89.22,0
AUD000000992,2025-07-18,B002,92.70,0
AUD000000993,2025-07-18,B003,91.07,0
AUD000000994,2025-07-18,B004,92.90,0
AUD000000995,2025-07-18,B005,91.67,0
AUD000000996,2025-07-19,B001,88.86,0
AUD000000997,2025-07-19,B002,92.25,0
AUD000000998,2025-07-19,B003,90.69,0
AUD000000999,2025-07-19,B004,84.94,1
AUD000001000,2025-07-19,B005,93.45,0
AUD000001001,2025-07-20,B001,95.34,0
AUD000001002,2025-07-20,B002,85.98,0
AUD000001003,2025-07-20,B003,94.11,0
AUD000001004,2025-07-20,B004,92.25,0
AUD000001005,2025-07-20,B005,91.52,0
AUD000001006,2025-07-21,B001,90.23,0
AUD000001007,2025-07-21,B002,93.03,0
AUD000001008,2025-07-21,B003,92.07,0
AUD000001009,2025-07-21,B004,89.55,0
AUD000001010,2025-07-21,B005,84.50,1
AUD000001011,2025-07-22,B001,92.12,0
AUD000001012,2025-07-22,B002,93.57,0
AUD000001013,2025-07-22,B003,94.66,0
AUD000001014,2025-07-22,B004,95.33,0
AUD000001015,2025-07-22,B005,89.30,0
AUD000001016,2025-07-23,B001,88.13,0
AUD000001017,2025-07-23,B002,93.50,0
AUD000001018,2025-07-23,B003,94.07,0
AUD000001019,2025-07-23,B004,93.55,0
AUD000001020,2025-07-23,B005,95.98,0
AUD000001021,2025-07-24,B001,86.17,0
AUD000001022,2025-07-24,B002,94.76,0
AUD000001023,2025-07-24,B003,91.09,0
AUD000001024,2025-07-24,B004,94.59,0
AUD000001025,2025-07-24,B005,96.79,0
AUD000001026,2025-07-25,B001,93.50,0
AUD000001027,2025-07-25,B002,89.99,0
AUD000001028,2025-07-25,B003,90.51,0
AUD000001029,2025-07-25,B004,92.50,0
AUD000001030,2025-07-25,B005,90.24,0
AUD000001031,2025-07-26,B001,93.35,0
AUD000001032,2025-07-26,B002,87.01,0
AUD000001033,2025-07-26,B003,90.13,0
AUD000001034,2025-07-26,B004,95.41,0
AUD000001035,2025-07-26,B005,91.87,0
AUD000001036,2025-07-27,B001,94.14,0
AUD000001037,2025-07-27,B002,89.73,0
AUD000001038,2025-07-27,B003,89.28,0
AUD000001039,2025-07-27,B004,96.09,0
AUD000001040,2025-07-27,B005,84.95,1
AUD000001041,2025-07-28,B001,90.92,0
AUD000001042,2025-07-28,B002,87.01,0
AUD000001043,2025-07-28,B003,83.54,1
AUD000001044,2025-07-28,B004,88.44,0
AUD000001045,2025-07-28,B005,92.34,0
AUD000001046,2025-07-29,B001,90.80,0
AUD000001047,2025-07-29,B002,87.93,0
AUD000001048,2025-07-29,B003,91.60,0
AUD000001049,2025-07-29,B004,91.07,0
AUD000001050,2025-07-29,B005,90.84,0
AUD000001051,2025-07-30,B001,90.91,0
AUD000001052,2025-07-30,B002,88.78,0
AUD000001053,2025-07-30,B003,94.09,0
AUD000001054,2025-07-30,B004,92.20,0
AUD000001055,2025-07-30,B005,95.74,0
AUD000001056,2025-07-31,B001,93.84,0
AUD000001057,2025-07-31,B002,87.51,0
AUD000001058,2025-07-31,B003,92.63,0
AUD000001059,2025-07-31,B004,85.32,0
AUD000001060,2025-07-31,B005,92.24,0
AUD000001061,2025-08-01,B001,91.63,0
AUD000001062,2025-08-01,B002,93.35,0
AUD000001063,2025-08-01,B003,87.29,0
AUD000001064,2025-08-01,B004,90.31,0
AUD000001065,2025-08-01,B005,93.69,0
AUD000001066,2025-08-02,B001,94.17,0
AUD000001067,2025-08-02,B002,89.41,0
AUD000001068,2025-08-02,B003,91.86,0
AUD000001069,2025-08-02,B004,91.40,0
AUD000001070,2025-08-02,B005,89.19,0
AUD000001071,2025-08-03,B001,95.01,0
AUD000001072,2025-08-03,B002,89.50,0
AUD000001073,2025-08-03,B003,89.25,0
AUD000001074,2025-08-03,B004,92.09,0
AUD000001075,2025-08-03,B005,88.85,0
AUD000001076,2025-08-04,B001,93.57,0
AUD000001077,2025-08-04,B002,75.17,1
AUD000001078,2025-08-04,B003,93.11,0
AUD000001079,2025-08-04,B004,94.32,0
AUD000001080,2025-08-04,B005,94.78,0
AUD000001081,2025-08-05,B001,91.12,0
AUD000001082,2025-08-05,B002,88.20,0
AUD000001083,2025-08-05,B003,91.67,0
AUD000001084,2025-08-05,B004,88.35,0
AUD000001085,2025-08-05,B005,93.53,0
AUD000001086,2025-08-06,B001,99.80,0
AUD000001087,2025-08-06,B002,90.70,0
AUD000001088,2025-08-06,B003,93.24,0
AUD000001089,2025-08-06,B004,90.62,0
AUD000001090,2025-08-06,B005,90.84,0
AUD000001091,2025-08-07,B001,88.16,0
AUD000001092,2025-08-07,B002,94.16,0
AUD000001093,2025-08-07,B003,84.05,1
AUD000001094,2025-08-07,B004,91.82,0
AUD000001095,2025-08-07,B005,93.46,0
AUD000001096,2025-08-08,B001,90.14,0
AUD000001097,2025-08-08,B002,93.56,0
AUD000001098,2025-08-08,B003,88.42,0
AUD000001099,2025-08-08,B004,87.95,0
AUD000001100,2025-08-08,B005,97.37,0
AUD000001101,2025-08-09,B001,95.26,0
AUD000001102,2025-08-09,B002,89.36,0
AUD000001103,2025-08-09,B003,87.55,0
AUD000001104,2025-08-09,B004,89.00,0
AUD000001105,2025-08-09,B005,93.54,0
AUD000001106,2025-08-10,B001,93.57,0
AUD000001107,2025-08-10,B002,93.06,0
AUD000001108,2025-08-10,B003,90.80,0
AUD000001109,2025-08-10,B004,94.01,0
AUD000001110,2025-08-10,B005,87.48,0
AUD000001111,2025-08-11,B001,94.76,0
AUD000001112,2025-08-11,B002,95.00,0
AUD000001113,2025-08-11,B003,92.53,0
AUD000001114,2025-08-11,B004,90.83,0
AUD000001115,2025-08-11,B005,91.41,0
AUD000001116,2025-08-12,B001,90.92,0
AUD000001117,2025-08-12,B002,91.82,0
AUD000001118,2025-08-12,B003,92.69,0
AUD000001119,2025-08-12,B004,93.94,0
AUD000001120,2025-08-12,B005,92.27,0
AUD000001121,2025-08-13,B001,96.49,0
AUD000001122,2025-08-13,B002,90.26,0
AUD000001123,2025-08-13,B003,93.71,0
AUD000001124,2025-08-13,B004,89.28,0
AUD000001125,2025-08-13,B005,90.03,0
AUD000001126,2025-08-14,B001,92.35,0
AUD000001127,2025-08-14,B002,93.90,0
AUD000001128,2025-08-14,B003,84.16,1
AUD000001129,2025-08-14,B004,87.56,0
AUD000001130,2025-08-14,B005,91.08,0
AUD000001131,2025-08-15,B001,95.03,0
AUD000001132,2025-08-15,B002,89.81,0
AUD000001133,2025-08-15,B003,92.18,0
AUD000001134,2025-08-15,B004,94.48,0
AUD000001135,2025-08-15,B005,92.92,0
AUD000001136,2025-08-16,B001,88.68,0
AUD000001137,2025-08-16,B002,84.23,1
AUD000001138,2025-08-16,B003,84.73,1
AUD000001139,2025-08-16,B004,95.87,0
AUD000001140,2025-08-16,B005,86.67,0
AUD000001141,2025-08-17,B001,94.78,0
AUD000001142,2025-08-17,B002,81.76,1
AUD000001143,2025-08-17,B003,93.06,0
AUD000001144,2025-08-17,B004,92.08,0
AUD000001145,2025-08-17,B005,87.17,0
AUD000001146,2025-08-18,B001,95.20,0
AUD000001147,2025-08-18,B002,91.14,0
AUD000001148,2025-08-18,B003,85.37,0
AUD000001149,2025-08-18,B004,92.78,0
AUD000001150,2025-08-18,B005,94.87,0
AUD000001151,2025-08-19,B001,99.77,0
AUD000001152,2025-08-19,B002,90.69,0
AUD000001153,2025-08-19,B003,92.89,0
AUD000001154,2025-08-19,B004,94.73,0
AUD000001155,2025-08-19,B005,91.99,0
AUD000001156,2025-08-20,B001,95.07,0
AUD000001157,2025-08-20,B002,86.14,0
AUD000001158,2025-08-20,B003,85.79,0
AUD000001159,2025-08-20,B004,94.16,0
AUD000001160,2025-08-20,B005,91.15,0
AUD000001161,2025-08-21,B001,95.38,0
AUD000001162,2025-08-21,B002,93.19,0
AUD000001163,2025-08-21,B003,88.32,0
AUD000001164,2025-08-21,B004,95.66,0
AUD000001165,2025-08-21,B005,94.38,0
AUD000001166,2025-08-22,B001,92.39,0
AUD000001167,2025-08-22,B002,94.49,0
AUD000001168,2025-08-22,B003,94.67,0
AUD000001169,2025-08-22,B004,94.91,0
AUD000001170,2025-08-22,B005,89.13,0
AUD000001171,2025-08-23,B001,90.07,0
AUD000001172,2025-08-23,B002,90.71,0
AUD000001173,2025-08-23,B003,97.94,0
AUD000001174,2025-08-23,B004,92.29,0
AUD000001175,2025-08-23,B005,85.50,0
AUD000001176,2025-08-24,B001,79.10,1
AUD000001177,2025-08-24,B002,91.80,0
AUD000001178,2025-08-24,B003,95.94,0
AUD000001179,2025-08-24,B004,94.96,0
AUD000001180,2025-08-24,B005,90.50,0
AUD000001181,2025-08-25,B001,97.45,0
AUD000001182,2025-08-25,B002,93.16,0
AUD000001183,2025-08-25,B003,91.10,0
AUD000001184,2025-08-25,B004,90.40,0
AUD000001185,2025-08-25,B005,97.79,0
AUD000001186,2025-08-26,B001,92.42,0
AUD000001187,2025-08-26,B002,93.66,0
AUD000001188,2025-08-26,B003,85.11,0
AUD000001189,2025-08-26,B004,92.80,0
AUD000001190,2025-08-26,B005,92.79,0
AUD000001191,2025-08-27,B001,87.51,0
AUD000001192,2025-08-27,B002,91.72,0
AUD000001193,2025-08-27,B003,91.46,0
AUD000001194,2025-08-27,B004,94.82,0
AUD000001195,2025-08-27,B005,94.85,0
AUD000001196,2025-08-28,B001,97.84,0
AUD000001197,2025-08-28,B002,95.08,0
AUD000001198,2025-08-28,B003,97.54,0
AUD000001199,2025-08-28,B004,93.14,0
AUD000001200,2025-08-28,B005,88.96,0
AUD000001201,2025-08-29,B001,92.45,0
AUD000001202,2025-08-29,B002,95.94,0
AUD000001203,2025-08-29,B003,93.19,0
AUD000001204,2025-08-29,B004,91.96,0
AUD000001205,2025-08-29,B005,90.28,0
AUD000001206,2025-08-30,B001,87.39,0
AUD000001207,2025-08-30,B002,93.15,0
AUD000001208,2025-08-30,B003,84.56,1
AUD000001209,2025-08-30,B004,93.03,0
AUD000001210,2025-08-30,B005,91.84,0
AUD000001211,2025-08-31,B001,97.12,0
AUD000001212,2025-08-31,B002,99.65,0
AUD000001213,2025-08-31,B003,95.19,0
AUD000001214,2025-08-31,B004,87.88,0
AUD000001215,2025-08-31,B005,93.48,0
AUD000001216,2025-09-01,B001,94.32,0
AUD000001217,2025-09-01,B002,91.40,0
AUD000001218,2025-09-01,B003,90.99,0
AUD000001219,2025-09-01,B004,91.76,0
AUD000001220,2025-09-01,B005,93.57,0
AUD000001221,2025-09-02,B001,94.39,0
AUD000001222,2025-09-02,B002,96.51,0
AUD000001223,2025-09-02,B003,94.38,0
AUD000001224,2025-09-02,B004,88.99,0
AUD000001225,2025-09-02,B005,86.62,0
AUD000001226,2025-09-03,B001,90.33,0
AUD000001227,2025-09-03,B002,85.15,0
AUD000001228,2025-09-03,B003,93.41,0
AUD000001229,2025-09-03,B004,93.62,0
AUD000001230,2025-09-03,B005,93.46,0
AUD000001231,2025-09-04,B001,93.45,0
AUD000001232,2025-09-04,B002,94.24,0
AUD000001233,2025-09-04,B003,85.04,0
AUD000001234,2025-09-04,B004,93.16,0
AUD000001235,2025-09-04,B005,94.34,0
AUD000001236,2025-09-05,B001,86.09,0
AUD000001237,2025-09-05,B002,84.35,1
AUD000001238,2025-09-05,B003,88.94,0
AUD000001239,2025-09-05,B004,96.48,0
AUD000001240,2025-09-05,B005,94.87,0
AUD000001241,2025-09-06,B001,92.73,0
AUD000001242,2025-09-06,B002,97.03,0
AUD000001243,2025-09-06,B003,79.00,1
AUD000001244,2025-09-06,B004,93.85,0
AUD000001245,2025-09-06,B005,90.58,0
AUD000001246,2025-09-07,B001,91.89,0
AUD000001247,2025-09-07,B002,89.79,0
AUD000001248,2025-09-07,B003,93.11,0
AUD000001249,2025-09-07,B004,92.54,0
AUD000001250,2025-09-07,B005,97.82,0
AUD000001251,2025-09-08,B001,89.31,0
AUD000001252,2025-09-08,B002,91.83,0
AUD000001253,2025-09-08,B003,92.28,0
AUD000001254,2025-09-08,B004,90.89,0
AUD000001255,2025-09-08,B005,94.00,0
AUD000001256,2025-09-09,B001,94.55,0
AUD000001257,2025-09-09,B002,88.80,0
AUD000001258,2025-09-09,B003,91.37,0
AUD000001259,2025-09-09,B004,92.40,0
AUD000001260,2025-09-09,B005,93.17,0
AUD000001261,2025-09-10,B001,77.71,1
AUD000001262,2025-09-10,B002,93.09,0
AUD000001263,2025-09-10,B003,93.61,0
AUD000001264,2025-09-10,B004,86.12,0
AUD000001265,2025-09-10,B005,94.25,0
AUD000001266,2025-09-11,B001,91.93,0
AUD000001267,2025-09-11,B002,89.62,0
AUD000001268,2025-09-11,B003,95.73,0
AUD000001269,2025-09-11,B004,92.53,0
AUD000001270,2025-09-11,B005,91.58,0
AUD000001271,2025-09-12,B001,95.17,0
AUD000001272,2025-09-12,B002,96.26,0
AUD000001273,2025-09-12,B003,90.90,0
AUD000001274,2025-09-12,B004,89.99,0
AUD000001275,2025-09-12,B005,90.84,0
AUD000001276,2025-09-13,B001,91.01,0
AUD000001277,2025-09-13,B002,95.48,0
AUD000001278,2025-09-13,B003,99.80,0
AUD000001279,2025-09-13,B004,89.85,0
AUD000001280,2025-09-13,B005,89.46,0
AUD000001281,2025-09-14,B001,95.56,0
AUD000001282,2025-09-14,B002,85.70,0
AUD000001283,2025-09-14,B003,93.75,0
AUD000001284,2025-09-14,B004,89.79,0
AUD000001285,2025-09-14,B005,98.63,0
AUD000001286,2025-09-15,B001,92.44,0
AUD000001287,2025-09-15,B002,91.98,0
AUD000001288,2025-09-15,B003,87.85,0
AUD000001289,2025-09-15,B004,90.08,0
AUD000001290,2025-09-15,B005,92.84,0
AUD000001291,2025-09-16,B001,94.78,0
AUD000001292,2025-09-16,B002,92.32,0
AUD000001293,2025-09-16,B003,90.87,0
AUD000001294,2025-09-16,B004,84.82,1
AUD000001295,2025-09-16,B005,91.30,0
AUD000001296,2025-09-17,B001,93.60,0
AUD000001297,2025-09-17,B002,91.59,0
AUD000001298,2025-09-17,B003,90.69,0
AUD000001299,2025-09-17,B004,91.45,0
AUD000001300,2025-09-17,B005,90.78,0
AUD000001301,2025-09-18,B001,91.42,0
AUD000001302,2025-09-18,B002,94.52,0
AUD000001303,2025-09-18,B003,94.81,0
AUD000001304,2025-09-18,B004,89.95,0
AUD000001305,2025-09-18,B005,90.39,0
AUD000001306,2025-09-19,B001,89.95,0
AUD000001307,2025-09-19,B002,97.77,0
AUD000001308,2025-09-19,B003,90.15,0
AUD000001309,2025-09-19,B004,90.03,0
AUD000001310,2025-09-19,B005,87.69,0
AUD000001311,2025-09-20,B001,87.04,0
AUD000001312,2025-09-20,B002,91.92,0
AUD000001313,2025-09-20,B003,92.05,0
AUD000001314,2025-09-20,B004,88.47,0
AUD000001315,2025-09-20,B005,86.52,0
AUD000001316,2025-09-21,B001,88.76,0
AUD000001317,2025-09-21,B002,98.82,0
AUD000001318,2025-09-21,B003,94.95,0
AUD000001319,2025-09-21,B004,93.42,0
AUD000001320,2025-09-21,B005,93.06,0
AUD000001321,2025-09-22,B001,89.71,0
AUD000001322,2025-09-22,B002,89.55,0
AUD000001323,2025-09-22,B003,98.25,0
AUD000001324,2025-09-22,B004,88.06,0
AUD000001325,2025-09-22,B005,99.80,0
AUD000001326,2025-09-23,B001,96.08,0
AUD000001327,2025-09-23,B002,99.80,0
AUD000001328,2025-09-23,B003,97.32,0
AUD000001329,2025-09-23,B004,85.63,0
AUD000001330,2025-09-23,B005,95.87,0
AUD000001331,2025-09-24,B001,90.17,0
AUD000001332,2025-09-24,B002,87.30,0
AUD000001333,2025-09-24,B003,91.58,0
AUD000001334,2025-09-24,B004,87.56,0
AUD000001335,2025-09-24,B005,92.00,0
AUD000001336,2025-09-25,B001,91.01,0
AUD000001337,2025-09-25,B002,92.72,0
AUD000001338,2025-09-25,B003,88.05,0
AUD000001339,2025-09-25,B004,90.73,0
AUD000001340,2025-09-25,B005,93.15,0
AUD000001341,2025-09-26,B001,92.87,0
AUD000001342,2025-09-26,B002,94.06,0
AUD000001343,2025-09-26,B003,88.93,0
AUD000001344,2025-09-26,B004,91.34,0
AUD000001345,2025-09-26,B005,89.93,0
AUD000001346,2025-09-27,B001,91.94,0
AUD000001347,2025-09-27,B002,94.98,0
AUD000001348,2025-09-27,B003,87.66,0
AUD000001349,2025-09-27,B004,93.56,0
AUD000001350,2025-09-27,B005,91.75,0
AUD000001351,2025-09-28,B001,92.58,0
AUD000001352,2025-09-28,B002,89.34,0
AUD000001353,2025-09-28,B003,88.98,0
AUD000001354,2025-09-28,B004,91.93,0
AUD000001355,2025-09-28,B005,91.88,0
AUD000001356,2025-09-29,B001,88.24,0
AUD000001357,2025-09-29,B002,88.50,0
AUD000001358,2025-09-29,B003,91.56,0
AUD000001359,2025-09-29,B004,95.79,0
AUD000001360,2025-09-29,B005,93.45,0
AUD000001361,2025-09-30,B001,86.15,0
AUD000001362,2025-09-30,B002,89.85,0
AUD000001363,2025-09-30,B003,87.80,0
AUD000001364,2025-09-30,B004,92.33,0
AUD000001365,2025-09-30,B005,91.27,0
AUD000001366,2025-10-01,B001,92.24,0
AUD000001367,2025-10-01,B002,87.93,0
AUD000001368,2025-10-01,B003,89.30,0
