sku_id,sku_name,category,protein_type,price_di,price_dt,cost_di,cost_dt,loss_leader_flag,gross_margin_di,gross_margin_dt
SKU001,Broast Quarter,Chicken Meals,chicken,520.0,560.0,360.0,398.0,False,0.3076923076923077,0.2892857142857143
SKU002,Broast Half,Chicken Meals,chicken,980.0,1040.0,695.0,760.0,False,0.29081632653061223,0.2692307692307692
SKU003,Broast Full,Chicken Meals,chicken,1890.0,1990.0,1425.0,1555.0,False,0.24603174603174602,0.2185929648241206
SKU004,Smokey Laham,Burgers/Wraps,beef,570.0,620.0,410.0,465.0,False,0.2807017543859649,0.25
SKU005,Burger Al-Mushroom,Burgers/Wraps,beef,640.0,690.0,505.0,565.0,False,0.2109375,0.18115942028985507
SKU006,Smash Beiruti,Burgers/Wraps,beef,620.0,670.0,645.0,700.0,True,-0.04032258064516129,-0.04477611940298507
SKU007,Chicken Batata,Burgers/Wraps,chicken,520.0,570.0,385.0,440.0,False,0.25961538461538464,0.22807017543859648
SKU008,Wrap Al Beiruti,Burgers/Wraps,chicken,560.0,610.0,430.0,492.0,False,0.23214285714285715,0.19344262295081968
SKU009,Chicken Shots Burger,Burgers/Wraps,chicken,470.0,520.0,478.0,535.0,True,-0.01702127659574468,-0.028846153846153848
SKU010,Fries,Sides,veg,240.0,270.0,112.0,136.0,False,0.5333333333333333,0.4962962962962963
SKU011,Garlic Dip,Dips/Sauces,veg,75.0,85.0,38.0,47.0,False,0.49333333333333335,0.4470588235294118
SKU012,Tangy Dip,Dips/Sauces,veg,75.0,85.0,36.0,45.0,False,0.52,0.47058823529411764
SKU013,Honey Mustard Dip,Dips/Sauces,veg,80.0,90.0,40.0,50.0,False,0.5,0.4444444444444444
SKU014,Mustard Sauce Dip,Dips/Sauces,veg,75.0,85.0,35.0,44.0,False,0.5333333333333333,0.4823529411764706
SKU015,Chipotle Dip,Dips/Sauces,veg,85.0,95.0,44.0,54.0,False,0.4823529411764706,0.43157894736842106
SKU016,Garlic Creamy Sauce,Dips/Sauces,veg,85.0,95.0,43.0,53.0,False,0.49411764705882355,0.4421052631578947
SKU017,Minty Whirl,Dips/Sauces,veg,80.0,90.0,39.0,49.0,False,0.5125,0.45555555555555555
SKU018,Burger Glow,Dips/Sauces,veg,85.0,95.0,42.0,52.0,False,0.5058823529411764,0.45263157894736844
SKU019,Mighty Mush,Dips/Sauces,veg,90.0,100.0,47.0,57.0,False,0.4777777777777778,0.43
SKU020,Mojito,Drinks,veg,260.0,290.0,95.0,124.0,False,0.6346153846153846,0.5724137931034483
SKU021,Ice Tea,Drinks,veg,220.0,250.0,82.0,108.0,False,0.6272727272727273,0.568
SKU022,Blueberry,Drinks,veg,280.0,310.0,102.0,132.0,False,0.6357142857142857,0.5741935483870968
SKU023,Mint Margarita,Drinks,veg,250.0,280.0,92.0,120.0,False,0.632,0.5714285714285714
