sku_recipe_line_id,sku_id,component_type,component_id,quantity_required,quantity_uom,stage,channel_specific_flag
SRL00001,SKU001,raw_ingredient,I001,220,g,prep,0
SRL00002,SKU001,batch,BA001,18,g,prep,0
SRL00003,SKU001,batch,BA002,26,g,coat,0
SRL00004,SKU001,raw_ingredient,I004,120,g,fry,0
SRL00005,SKU001,packaging,I038,1,pcs,pack,1
SRL00006,SKU001,packaging,I043,1,pcs,pack,1
SRL00007,SKU002,raw_ingredient,I001,420,g,prep,0
SRL00008,SKU002,batch,BA001,30,g,prep,0
SRL00009,SKU002,batch,BA002,45,g,coat,0
SRL00010,SKU002,raw_ingredient,I004,220,g,fry,0
SRL00011,SKU002,packaging,I039,1,pcs,pack,1
SRL00012,SKU002,packaging,I040,1,pcs,pack,1
SRL00013,SKU003,raw_ingredient,I001,820,g,prep,0
SRL00014,SKU003,batch,BA001,58,g,prep,0
SRL00015,SKU003,batch,BA002,88,g,coat,0
SRL00016,SKU003,raw_ingredient,I004,420,g,fry,0
SRL00017,SKU003,packaging,I039,2,pcs,pack,1
SRL00018,SKU003,packaging,I040,2,pcs,pack,1
SRL00019,SKU003,packaging,I045,1,pcs,pack,1
SRL00020,SKU004,raw_ingredient,I006,1,pcs,assemble,0
SRL00021,SKU004,processed_item,PI001,140,g,grill,0
SRL00022,SKU004,batch,BA012,24,g,assemble,0
SRL00023,SKU004,raw_ingredient,I016,25,g,assemble,0
SRL00024,SKU004,packaging,I042,1,pcs,pack,1
SRL00025,SKU005,raw_ingredient,I005,1,pcs,assemble,0
SRL00026,SKU005,processed_item,PI001,135,g,grill,0
SRL00027,SKU005,batch,BA013,30,g,assemble,0
SRL00028,SKU005,raw_ingredient,I009,1,pcs,assemble,0
SRL00029,SKU005,packaging,I042,1,pcs,pack,1
SRL00030,SKU006,raw_ingredient,I005,1,pcs,assemble,0
SRL00031,SKU006,processed_item,PI001,120,g,grill,0
SRL00032,SKU006,batch,BA009,20,g,assemble,0
SRL00033,SKU006,raw_ingredient,I014,18,g,assemble,0
SRL00034,SKU006,packaging,I042,1,pcs,pack,1
SRL00035,SKU007,raw_ingredient,I006,1,pcs,assemble,0
SRL00036,SKU007,processed_item,PI002,125,g,fry,0
SRL00037,SKU007,batch,BA004,22,g,assemble,0
SRL00038,SKU007,raw_ingredient,I015,20,g,assemble,0
SRL00039,SKU007,packaging,I042,1,pcs,pack,1
SRL00040,SKU008,raw_ingredient,I007,1,pcs,assemble,0
SRL00041,SKU008,processed_item,PI002,130,g,grill,0
SRL00042,SKU008,batch,BA003,24,g,assemble,0
SRL00043,SKU008,raw_ingredient,I015,22,g,assemble,0
SRL00044,SKU008,packaging,I037,1,pcs,pack,1
SRL00045,SKU009,raw_ingredient,I005,1,pcs,assemble,0
SRL00046,SKU009,processed_item,PI002,90,g,fry,0
SRL00047,SKU009,batch,BA010,15,g,assemble,0
SRL00048,SKU009,packaging,I042,1,pcs,pack,1
SRL00049,SKU010,raw_ingredient,I004,120,g,fry,0
SRL00050,SKU010,raw_ingredient,I003,30,ml,fry,0
SRL00051,SKU010,packaging,I041,1,pcs,pack,1
SRL00052,SKU011,raw_ingredient,I004,180,g,fry,0
SRL00053,SKU011,processed_item,PI002,60,g,top,0
SRL00054,SKU011,batch,BA010,24,g,top,0
SRL00055,SKU011,packaging,I041,1,pcs,pack,1
SRL00056,SKU012,processed_item,PI003,35,g,portion,0
SRL00057,SKU012,packaging,I034,1,pcs,pack,1
SRL00058,SKU012,packaging,I035,1,pcs,pack,1
SRL00059,SKU013,processed_item,PI004,35,g,portion,0
SRL00060,SKU013,packaging,I034,1,pcs,pack,1
SRL00061,SKU013,packaging,I035,1,pcs,pack,1
SRL00062,SKU014,processed_item,PI005,35,g,portion,0
SRL00063,SKU014,packaging,I034,1,pcs,pack,1
SRL00064,SKU014,packaging,I035,1,pcs,pack,1
SRL00065,SKU015,batch,BA008,28,g,portion,0
SRL00066,SKU015,raw_ingredient,I011,8,g,portion,0
SRL00067,SKU015,packaging,I034,1,pcs,pack,1
SRL00068,SKU016,processed_item,PI006,35,g,portion,0
SRL00069,SKU016,packaging,I034,1,pcs,pack,1
SRL00070,SKU016,packaging,I035,1,pcs,pack,1
SRL00071,SKU017,processed_item,PI007,30,g,portion,0
SRL00072,SKU017,packaging,I034,1,pcs,pack,1
SRL00073,SKU017,packaging,I035,1,pcs,pack,1
SRL00074,SKU018,processed_item,PI008,30,g,portion,0
SRL00075,SKU018,packaging,I034,1,pcs,pack,1
SRL00076,SKU018,packaging,I035,1,pcs,pack,1
SRL00077,SKU019,processed_item,PI009,30,g,portion,0
SRL00078,SKU019,packaging,I034,1,pcs,pack,1
SRL00079,SKU019,packaging,I035,1,pcs,pack,1
SRL00080,SKU020,processed_item,PI010,30,g,portion,0
SRL00081,SKU020,packaging,I034,1,pcs,pack,1
SRL00082,SKU020,packaging,I035,1,pcs,pack,1
SRL00083,SKU021,raw_ingredient,I028,240,ml,mix,0
SRL00084,SKU021,raw_ingredient,I032,12,g,mix,0
SRL00085,SKU021,raw_ingredient,I031,22,g,mix,0
SRL00086,SKU021,raw_ingredient,I033,14,g,mix,0
SRL00087,SKU021,packaging,I046,1,pcs,serve,0
SRL00088,SKU021,packaging,I047,1,pcs,serve,0
SRL00089,SKU022,raw_ingredient,I029,1,pcs,brew,0
SRL00090,SKU022,raw_ingredient,I033,18,g,mix,0
SRL00091,SKU022,raw_ingredient,I031,16,g,mix,0
SRL00092,SKU022,packaging,I046,1,pcs,serve,0
SRL00093,SKU022,packaging,I047,1,pcs,serve,0
SRL00094,SKU023,raw_ingredient,I030,40,ml,mix,0
SRL00095,SKU023,raw_ingredient,I028,220,ml,mix,0
SRL00096,SKU023,packaging,I046,1,pcs,serve,0
SRL00097,SKU023,packaging,I047,1,pcs,serve,0
SRL00098,SKU024,raw_ingredient,I032,14,g,mix,0
SRL00099,SKU024,raw_ingredient,I031,24,g,mix,0
SRL00100,SKU024,raw_ingredient,I033,18,g,mix,0
SRL00101,SKU024,raw_ingredient,I028,200,ml,mix,0
SRL00102,SKU024,packaging,I046,1,pcs,serve,0
SRL00103,SKU024,packaging,I047,1,pcs,serve,0
