supplier_id,date,delivery_delay_days,quality_score,order_fulfillment_rate
S005,2025-01-01,0.00,94.43,0.9795
S006,2025-01-01,0.00,95.91,0.9767
S003,2025-01-02,0.00,89.23,0.9672
S007,2025-01-02,0.00,95.00,0.9812
S010,2025-01-02,0.00,83.64,0.9642
S004,2025-01-03,0.00,86.21,0.9622
S002,2025-01-04,1.00,88.98,0.9657
S010,2025-01-04,0.00,87.99,0.9616
S001,2025-01-05,0.00,95.77,0.9850
S002,2025-01-05,1.00,88.51,0.9748
S008,2025-01-05,2.00,86.85,0.9555
S001,2025-01-06,0.00,89.17,0.9671
S010,2025-01-06,1.00,88.55,0.9868
S003,2025-01-07,0.00,84.55,0.9575
S004,2025-01-07,2.00,86.79,0.9733
S006,2025-01-07,2.00,86.47,0.9724
S005,2025-01-08,0.00,96.10,0.9820
S008,2025-01-08,0.00,90.49,0.9740
S002,2025-01-09,0.00,91.31,0.9761
S001,2025-01-10,0.00,90.45,0.9656
S004,2025-01-10,1.00,94.68,0.9911
S009,2025-01-10,0.00,84.64,0.9717
S008,2025-01-11,0.00,84.51,0.9617
S010,2025-01-11,0.00,94.64,0.9827
S002,2025-01-12,1.00,88.89,0.9665
S003,2025-01-13,0.00,85.33,0.9495
S010,2025-01-13,0.00,79.24,0.9608
S002,2025-01-14,1.00,94.34,0.9883
S008,2025-01-14,0.00,90.06,0.9700
S009,2025-01-14,1.00,86.88,0.9694
S001,2025-01-15,0.00,88.44,0.9639
S002,2025-01-16,0.00,94.88,0.9791
S008,2025-01-16,2.00,82.40,0.9544
S009,2025-01-16,1.00,89.87,0.9824
S004,2025-01-17,0.00,90.69,0.9704
S007,2025-01-17,2.00,92.27,0.9826
S002,2025-01-18,0.00,83.81,0.9605
S004,2025-01-19,2.00,87.23,0.9709
S005,2025-01-19,0.00,95.84,0.9903
S007,2025-01-20,0.00,90.61,0.9771
S008,2025-01-20,0.00,89.31,0.9731
S004,2025-01-21,0.00,84.43,0.9630
S001,2025-01-22,0.00,95.39,0.9827
S006,2025-01-22,1.00,82.26,0.9646
S010,2025-01-22,0.00,90.74,0.9667
S002,2025-01-23,1.00,89.23,0.9726
S008,2025-01-23,0.00,88.57,0.9689
S007,2025-01-24,0.00,89.09,0.9616
S001,2025-01-25,0.00,89.11,0.9752
S003,2025-01-26,1.00,73.15,0.9568
S008,2025-01-26,2.00,85.21,0.9628
S010,2025-01-27,0.00,80.13,0.9525
S002,2025-01-28,0.00,88.56,0.9657
S004,2025-01-28,0.00,90.46,0.9668
S010,2025-01-28,1.00,82.17,0.9525
S003,2025-01-29,0.00,90.59,0.9639
S004,2025-01-29,2.00,76.15,0.9484
S005,2025-01-29,0.00,90.76,0.9710
S002,2025-01-30,0.00,96.52,0.9936
S004,2025-01-30,1.00,94.82,0.9957
S001,2025-01-31,0.00,84.68,0.9631
S004,2025-01-31,0.00,90.33,0.9590
S007,2025-01-31,0.00,90.64,0.9799
S008,2025-01-31,0.00,79.67,0.9464
S001,2025-02-01,0.00,90.75,0.9700
S003,2025-02-01,0.00,88.86,0.9719
S009,2025-02-01,2.00,86.50,0.9701
S001,2025-02-02,2.00,81.65,0.9637
S005,2025-02-03,1.00,88.37,0.9737
S007,2025-02-03,1.00,82.62,0.9656
S003,2025-02-04,0.00,85.70,0.9641
S005,2025-02-04,0.00,84.13,0.9487
S008,2025-02-04,0.00,84.32,0.9689
S007,2025-02-05,0.00,84.75,0.9673
S007,2025-02-06,0.00,90.19,0.9745
S008,2025-02-06,0.00,84.02,0.9715
S002,2025-02-07,0.00,95.31,0.9776
S004,2025-02-07,2.00,81.99,0.9663
S008,2025-02-07,0.00,90.39,0.9770
S004,2025-02-08,0.00,79.06,0.9608
S004,2025-02-09,0.00,88.43,0.9710
S005,2025-02-10,0.00,84.20,0.9531
S006,2025-02-10,0.00,96.31,0.9901
S003,2025-02-11,2.00,92.36,0.9824
S007,2025-02-11,0.00,80.08,0.9630
S003,2025-02-12,0.00,95.99,0.9863
S007,2025-02-12,0.00,95.19,0.9863
S009,2025-02-12,0.00,95.52,0.9790
S001,2025-02-13,1.00,89.20,0.9683
S003,2025-02-13,2.00,82.62,0.9556
S007,2025-02-13,0.00,85.46,0.9671
S006,2025-02-14,1.00,94.14,0.9871
S007,2025-02-15,0.00,91.47,0.9840
S010,2025-02-15,0.33,91.22,0.9725
S002,2025-02-16,0.00,90.89,0.9870
S003,2025-02-16,1.00,88.65,0.9714
S004,2025-02-16,0.00,89.42,0.9745
S001,2025-02-17,2.00,92.27,0.9841
S002,2025-02-18,0.00,85.67,0.9551
S009,2025-02-18,0.00,91.34,0.9851
S010,2025-02-18,0.00,85.08,0.9646
S005,2025-02-19,0.00,89.37,0.9759
S008,2025-02-19,2.00,92.29,0.9811
S005,2025-02-20,2.00,87.12,0.9603
S009,2025-02-20,0.00,95.37,0.9771
S003,2025-02-21,1.00,83.06,0.9732
S005,2025-02-21,2.00,91.13,0.9815
S007,2025-02-21,0.00,90.20,0.9819
S009,2025-02-21,0.00,95.13,0.9714
S001,2025-02-22,0.00,95.63,0.9912
S006,2025-02-22,0.00,84.69,0.9692
S002,2025-02-23,0.00,84.11,0.9590
S010,2025-02-24,1.50,91.18,0.9855
S004,2025-02-25,0.00,95.51,0.9910
S007,2025-02-25,1.00,92.77,0.9773
S008,2025-02-25,1.00,83.43,0.9625
S001,2025-02-26,1.00,95.08,0.9969
S004,2025-02-26,0.00,83.74,0.9610
S003,2025-02-27,0.00,84.14,0.9525
S005,2025-02-27,0.00,91.09,0.9766
S001,2025-02-28,0.00,84.47,0.9594
S002,2025-02-28,0.00,85.58,0.9529
S006,2025-02-28,0.00,85.23,0.9653
S008,2025-02-28,1.00,87.99,0.9775
S001,2025-03-01,0.00,88.35,0.9680
S007,2025-03-01,2.00,81.91,0.9804
S001,2025-03-02,0.00,85.64,0.9733
S002,2025-03-02,0.00,95.82,0.9841
S006,2025-03-03,0.00,90.64,0.9748
S008,2025-03-03,1.00,78.89,0.9645
S001,2025-03-04,0.00,95.51,0.9833
S002,2025-03-05,1.00,88.60,0.9631
S005,2025-03-05,0.00,89.50,0.9685
S003,2025-03-06,0.00,89.52,0.9728
S006,2025-03-06,0.00,84.46,0.9528
S002,2025-03-07,0.00,94.92,0.9762
S009,2025-03-07,2.00,82.35,0.9651
S008,2025-03-08,0.00,95.13,0.9743
S009,2025-03-08,0.00,94.98,0.9707
S007,2025-03-09,0.00,91.20,0.9781
S009,2025-03-09,0.50,92.64,0.9783
S001,2025-03-10,0.00,90.49,0.9726
S003,2025-03-11,2.00,92.70,0.9866
S004,2025-03-11,0.00,84.55,0.9699
S005,2025-03-11,1.00,88.72,0.9719
S001,2025-03-12,0.50,91.71,0.9783
S004,2025-03-12,0.00,90.52,0.9594
S002,2025-03-13,0.00,90.54,0.9753
S007,2025-03-13,0.00,89.81,0.9826
S007,2025-03-14,0.00,96.03,0.9862
S010,2025-03-14,0.00,85.30,0.9762
S002,2025-03-15,0.00,88.40,0.9639
S006,2025-03-15,0.00,90.98,0.9626
S007,2025-03-15,1.00,94.21,0.9790
S008,2025-03-15,1.00,87.61,0.9625
S003,2025-03-16,0.00,85.95,0.9591
S001,2025-03-17,2.00,81.87,0.9664
S007,2025-03-17,0.33,92.46,0.9737
S001,2025-03-18,0.00,94.73,0.9775
S010,2025-03-18,1.00,83.19,0.9702
S009,2025-03-19,0.00,88.67,0.9721
S002,2025-03-20,2.00,83.67,0.9735
S004,2025-03-20,0.00,94.92,0.9823
S003,2025-03-21,1.00,94.00,0.9823
S005,2025-03-21,0.00,88.20,0.9690
S006,2025-03-21,0.00,85.26,0.9595
S009,2025-03-22,0.50,86.64,0.9576
S006,2025-03-23,0.00,95.41,0.9733
S008,2025-03-23,0.00,85.01,0.9429
S009,2025-03-23,0.00,94.32,0.9752
S001,2025-03-24,0.00,90.72,0.9667
S009,2025-03-24,0.00,90.15,0.9743
S001,2025-03-25,0.00,79.11,0.9542
S001,2025-03-26,0.00,96.06,0.9822
S004,2025-03-26,0.00,96.27,0.9923
S005,2025-03-26,1.00,89.50,0.9717
S002,2025-03-27,0.00,74.26,0.9532
S009,2025-03-27,1.00,83.52,0.9751
S005,2025-03-28,0.00,85.57,0.9488
S001,2025-03-29,2.00,88.11,0.9821
S004,2025-03-29,2.00,86.20,0.9682
S005,2025-03-29,0.00,79.09,0.9533
S004,2025-03-30,0.00,90.41,0.9737
S005,2025-03-30,0.00,85.85,0.9709
S006,2025-03-30,2.00,87.88,0.9750
S009,2025-03-30,0.00,96.43,0.9944
S005,2025-03-31,0.00,88.50,0.9700
S006,2025-03-31,0.00,90.60,0.9656
S002,2025-04-01,0.00,95.64,0.9872
S009,2025-04-01,2.00,91.65,0.9702
S002,2025-04-02,1.00,82.94,0.9688
S005,2025-04-02,0.00,96.35,0.9904
S007,2025-04-03,1.00,82.32,0.9638
S002,2025-04-04,1.00,82.70,0.9545
S007,2025-04-04,1.00,87.83,0.9744
S001,2025-04-05,0.00,90.14,0.9672
S008,2025-04-05,0.00,90.61,0.9770
S005,2025-04-06,0.00,90.61,0.9681
S010,2025-04-06,2.00,90.94,0.9821
S003,2025-04-07,1.00,82.97,0.9787
S007,2025-04-07,0.00,79.71,0.9631
S008,2025-04-08,0.00,91.59,0.9854
S009,2025-04-08,2.00,82.20,0.9645
S003,2025-04-09,0.00,84.96,0.9724
S006,2025-04-10,0.00,84.74,0.9558
S008,2025-04-10,0.00,84.67,0.9615
S002,2025-04-11,0.00,90.74,0.9683
S006,2025-04-11,1.00,88.92,0.9833
S008,2025-04-11,0.00,95.44,0.9793
S008,2025-04-12,0.00,89.80,0.9690
S005,2025-04-13,0.50,89.66,0.9714
S006,2025-04-13,0.00,85.70,0.9809
S007,2025-04-13,2.00,81.58,0.9715
S005,2025-04-14,0.00,90.78,0.9621
S007,2025-04-14,0.33,86.21,0.9680
S004,2025-04-15,0.00,85.86,0.9559
S008,2025-04-15,0.00,84.27,0.9531
S006,2025-04-16,0.00,90.80,0.9706
S008,2025-04-16,1.50,87.10,0.9736
S005,2025-04-17,2.00,80.67,0.9659
S010,2025-04-17,0.00,85.75,0.9668
S002,2025-04-18,0.00,84.27,0.9610
S004,2025-04-19,0.00,90.49,0.9820
S008,2025-04-19,0.00,94.92,0.9701
S008,2025-04-20,0.00,83.94,0.9663
S009,2025-04-20,3.00,79.34,0.9702
S010,2025-04-20,0.00,79.59,0.9700
S001,2025-04-21,3.00,85.62,0.9714
S007,2025-04-21,1.00,84.36,0.9700
S004,2025-04-22,3.00,90.04,0.9689
S005,2025-04-22,0.00,90.22,0.9676
S003,2025-04-23,1.00,87.70,0.9634
S007,2025-04-23,0.00,90.24,0.9736
S004,2025-04-24,0.00,90.34,0.9785
S001,2025-04-25,0.00,87.58,0.9634
S004,2025-04-25,0.00,83.35,0.9597
S001,2025-04-26,1.00,89.30,0.9737
S007,2025-04-26,3.00,89.95,0.9863
S003,2025-04-27,0.00,95.76,0.9816
S008,2025-04-27,0.00,84.21,0.9571
S003,2025-04-28,1.00,82.63,0.9670
S004,2025-04-28,0.00,79.68,0.9606
S006,2025-04-28,1.00,83.81,0.9499
S009,2025-04-28,0.00,89.93,0.9843
S002,2025-04-29,2.00,87.20,0.9586
S009,2025-04-29,1.00,88.82,0.9652
S010,2025-04-30,1.00,88.40,0.9576
S001,2025-05-01,2.00,86.67,0.9680
S004,2025-05-01,1.00,93.67,0.9837
S002,2025-05-02,1.00,89.14,0.9715
S006,2025-05-02,1.00,85.35,0.9626
S010,2025-05-03,1.00,81.78,0.9593
S001,2025-05-04,1.00,77.58,0.9591
S005,2025-05-04,1.00,93.21,0.9851
S009,2025-05-04,0.00,83.79,0.9658
S006,2025-05-05,2.00,92.37,0.9815
S007,2025-05-05,0.00,89.77,0.9638
S009,2025-05-05,0.00,84.60,0.9528
S008,2025-05-06,0.00,85.10,0.9755
S004,2025-05-07,0.00,90.77,0.9712
S007,2025-05-07,1.00,93.99,0.9815
S010,2025-05-07,0.00,85.63,0.9708
S004,2025-05-08,1.00,82.71,0.9552
S006,2025-05-08,0.00,85.91,0.9704
S010,2025-05-08,0.00,90.31,0.9596
S002,2025-05-09,0.00,85.05,0.9703
S005,2025-05-10,0.00,84.35,0.9717
S010,2025-05-10,2.00,87.15,0.9711
S002,2025-05-11,0.00,79.64,0.9630
S003,2025-05-11,0.00,90.16,0.9811
S004,2025-05-11,1.00,89.21,0.9750
S009,2025-05-11,0.00,89.74,0.9751
S002,2025-05-12,1.00,89.56,0.9779
S001,2025-05-13,0.00,89.53,0.9642
S009,2025-05-13,0.00,90.55,0.9661
S010,2025-05-13,1.00,89.37,0.9762
S002,2025-05-14,1.00,89.24,0.9753
S003,2025-05-14,0.00,85.26,0.9560
S008,2025-05-14,1.00,83.36,0.9622
S005,2025-05-15,0.00,89.80,0.9822
S007,2025-05-16,0.50,89.19,0.9716
S009,2025-05-16,1.00,85.69,0.9647
S004,2025-05-17,0.00,85.90,0.9583
S005,2025-05-17,2.00,81.11,0.9622
S003,2025-05-18,1.00,77.98,0.9468
S003,2025-05-19,0.00,89.63,0.9826
S004,2025-05-19,0.00,93.80,0.9777
S006,2025-05-19,0.00,90.19,0.9706
S009,2025-05-19,1.00,72.02,0.9482
S003,2025-05-20,0.50,88.95,0.9670
S006,2025-05-20,1.00,83.15,0.9617
S005,2025-05-21,0.00,91.07,0.9681
S001,2025-05-22,0.00,94.80,0.9855
S006,2025-05-22,0.00,85.49,0.9487
S010,2025-05-22,1.00,87.43,0.9738
S003,2025-05-23,0.00,90.51,0.9707
S005,2025-05-23,0.00,95.07,0.9723
S004,2025-05-24,1.00,82.78,0.9673
S007,2025-05-24,1.00,93.43,0.9702
S001,2025-05-25,1.00,88.91,0.9658
S002,2025-05-25,0.00,85.07,0.9589
S001,2025-05-26,1.00,92.20,0.9735
S010,2025-05-26,0.00,80.58,0.9640
S001,2025-05-27,0.00,91.36,0.9753
S001,2025-05-28,1.00,87.72,0.9684
S005,2025-05-28,0.00,85.25,0.9465
S008,2025-05-28,1.00,72.50,0.9519
S006,2025-05-29,0.00,90.57,0.9776
S008,2025-05-29,2.00,87.26,0.9676
S009,2025-05-29,1.00,72.83,0.9551
S008,2025-05-30,0.00,90.82,0.9841
S001,2025-05-31,0.00,84.89,0.9706
S003,2025-05-31,0.00,79.05,0.9440
S008,2025-05-31,0.00,91.32,0.9772
S001,2025-06-01,0.00,95.47,0.9793
S002,2025-06-01,0.00,86.34,0.9620
S003,2025-06-01,0.00,90.49,0.9641
S008,2025-06-02,2.00,87.20,0.9580
S001,2025-06-03,0.00,91.75,0.9809
S002,2025-06-03,0.00,84.49,0.9568
S010,2025-06-03,0.00,83.33,0.9654
S002,2025-06-04,0.00,91.43,0.9734
S007,2025-06-04,0.00,83.23,0.9592
S001,2025-06-05,0.00,89.76,0.9792
S004,2025-06-05,0.00,79.83,0.9516
S002,2025-06-06,0.00,90.39,0.9781
S003,2025-06-06,0.00,85.52,0.9709
S005,2025-06-06,1.00,94.92,0.9962
S005,2025-06-07,0.00,84.88,0.9544
S010,2025-06-07,1.00,88.19,0.9561
S005,2025-06-08,1.00,87.64,0.9669
S004,2025-06-09,0.00,90.30,0.9885
S009,2025-06-09,0.00,87.85,0.9768
S010,2025-06-09,2.00,87.46,0.9658
S001,2025-06-10,0.00,90.66,0.9806
S006,2025-06-10,0.00,80.03,0.9672
S002,2025-06-11,0.00,79.44,0.9626
S006,2025-06-11,0.00,91.16,0.9689
S006,2025-06-12,0.50,79.04,0.9588
S009,2025-06-12,0.00,85.23,0.9466
S010,2025-06-12,0.00,85.98,0.9567
S006,2025-06-13,1.00,89.39,0.9662
S007,2025-06-13,1.00,83.39,0.9743
S008,2025-06-13,0.00,90.58,0.9651
S004,2025-06-14,2.00,92.28,0.9820
S005,2025-06-15,0.50,87.00,0.9744
S010,2025-06-15,2.00,87.57,0.9808
S001,2025-06-16,1.00,82.95,0.9701
S002,2025-06-16,1.00,93.16,0.9853
S009,2025-06-16,1.00,78.20,0.9688
S007,2025-06-17,1.00,88.27,0.9614
S010,2025-06-17,0.00,85.03,0.9639
S001,2025-06-18,1.00,88.32,0.9682
S004,2025-06-18,1.00,88.19,0.9771
S002,2025-06-19,0.00,84.83,0.9675
S003,2025-06-19,0.00,90.51,0.9650
S003,2025-06-20,0.00,90.65,0.9734
S002,2025-06-21,0.00,90.41,0.9653
S004,2025-06-21,0.00,96.44,0.9913
S005,2025-06-21,0.00,85.43,0.9496
S002,2025-06-22,0.00,95.24,0.9846
S007,2025-06-22,0.00,93.75,0.9745
S008,2025-06-22,1.00,88.46,0.9776
S007,2025-06-23,0.00,86.06,0.9585
S001,2025-06-24,0.00,90.58,0.9653
S007,2025-06-24,0.00,94.25,0.9816
S008,2025-06-24,0.00,86.40,0.9627
