supplier_id,date,delivery_delay_days,quality_score,order_fulfillment_rate
S006,2025-06-25,0.00,89.88,0.9683
S007,2025-06-25,0.00,90.03,0.9684
S010,2025-06-25,0.00,84.60,0.9734
S003,2025-06-26,0.00,91.49,0.9794
S002,2025-06-27,0.00,89.90,0.9706
S004,2025-06-27,0.00,85.54,0.9807
S005,2025-06-27,0.00,85.18,0.9456
S001,2025-06-28,0.00,85.27,0.9467
S010,2025-06-28,0.00,78.75,0.9584
S001,2025-06-29,2.00,87.83,0.9769
S003,2025-06-29,0.00,85.26,0.9714
S004,2025-06-30,1.00,94.19,0.9866
S007,2025-06-30,1.00,84.52,0.9602
S006,2025-07-01,1.00,93.58,0.9834
S010,2025-07-01,0.00,83.98,0.9678
S001,2025-07-02,1.00,93.26,0.9854
S006,2025-07-03,0.00,84.92,0.9629
S007,2025-07-03,0.00,85.54,0.9534
S009,2025-07-04,0.00,86.52,0.9646
S010,2025-07-04,1.00,87.38,0.9625
S008,2025-07-05,0.00,86.00,0.9573
S008,2025-07-06,0.00,90.31,0.9605
S009,2025-07-06,0.00,87.26,0.9675
S001,2025-07-07,0.00,84.86,0.9614
S004,2025-07-07,0.00,91.08,0.9751
S010,2025-07-07,0.00,90.71,0.9675
S010,2025-07-08,0.00,89.32,0.9783
S001,2025-07-09,0.00,91.37,0.9765
S008,2025-07-09,1.00,87.60,0.9649
S005,2025-07-10,0.50,91.80,0.9770
S006,2025-07-11,0.00,85.13,0.9714
S004,2025-07-12,3.00,89.82,0.9830
S010,2025-07-12,0.00,79.55,0.9568
S008,2025-07-13,0.00,91.01,0.9722
S010,2025-07-13,0.00,90.03,0.9735
S001,2025-07-14,1.00,93.78,0.9790
S003,2025-07-15,0.00,89.93,0.9533
S008,2025-07-15,0.00,91.10,0.9771
S001,2025-07-16,0.50,92.35,0.9852
S003,2025-07-16,0.00,85.12,0.9646
S007,2025-07-16,2.00,92.44,0.9938
S001,2025-07-17,0.00,91.16,0.9785
S003,2025-07-17,1.00,89.63,0.9868
S004,2025-07-18,1.00,88.13,0.9702
S006,2025-07-18,0.00,89.63,0.9787
S010,2025-07-18,0.00,96.64,0.9965
S001,2025-07-19,0.00,79.10,0.9581
S003,2025-07-19,1.00,88.44,0.9601
S007,2025-07-19,0.00,74.17,0.9519
S007,2025-07-20,0.00,79.95,0.9650
S001,2025-07-21,0.00,84.59,0.9650
S002,2025-07-21,0.00,93.37,0.9735
S008,2025-07-21,0.00,88.42,0.9673
S003,2025-07-22,0.00,79.73,0.9682
S005,2025-07-22,0.00,95.01,0.9800
S006,2025-07-22,2.00,91.74,0.9828
S003,2025-07-23,0.00,95.48,0.9769
S004,2025-07-24,0.00,89.24,0.9739
S010,2025-07-24,0.00,89.35,0.9686
S001,2025-07-25,2.00,86.70,0.9718
S003,2025-07-25,2.00,81.18,0.9681
S004,2025-07-25,1.50,82.17,0.9707
S003,2025-07-26,1.00,88.55,0.9634
S001,2025-07-27,1.00,88.26,0.9683
S009,2025-07-27,0.00,80.22,0.9547
S001,2025-07-28,0.00,86.45,0.9632
S002,2025-07-28,1.00,83.45,0.9456
S004,2025-07-28,0.50,89.26,0.9592
S010,2025-07-29,1.00,94.02,0.9819
S004,2025-07-30,1.00,84.14,0.9546
S006,2025-07-30,0.00,90.06,0.9708
S010,2025-07-30,0.00,84.07,0.9673
S006,2025-07-31,2.00,91.71,0.9744
S007,2025-07-31,0.00,85.18,0.9463
S002,2025-08-01,0.00,89.96,0.9758
S006,2025-08-01,0.00,96.66,0.9953
S001,2025-08-02,0.00,95.76,0.9801
S006,2025-08-02,1.00,88.09,0.9525
S010,2025-08-02,0.00,90.44,0.9796
S001,2025-08-03,2.00,76.89,0.9647
S008,2025-08-03,1.00,81.85,0.9607
S008,2025-08-04,0.50,89.72,0.9769
S003,2025-08-05,1.00,84.22,0.9540
S010,2025-08-05,0.00,85.28,0.9710
S009,2025-08-06,2.00,91.40,0.9833
S010,2025-08-06,0.00,90.82,0.9758
S008,2025-08-07,0.00,84.11,0.9590
S002,2025-08-08,0.00,90.54,0.9644
S009,2025-08-08,0.00,84.21,0.9693
S002,2025-08-09,0.00,90.84,0.9651
S004,2025-08-09,0.00,95.58,0.9751
S006,2025-08-10,0.00,90.40,0.9691
S006,2025-08-11,0.00,80.35,0.9536
S007,2025-08-11,3.00,85.35,0.9674
S001,2025-08-12,0.00,89.07,0.9714
S003,2025-08-12,0.00,87.87,0.9688
S006,2025-08-12,2.00,80.55,0.9616
S003,2025-08-13,1.00,87.98,0.9682
S009,2025-08-14,0.00,85.80,0.9539
S010,2025-08-14,1.00,78.02,0.9661
S007,2025-08-15,3.00,85.68,0.9706
S008,2025-08-15,2.00,82.46,0.9557
S009,2025-08-16,0.00,89.70,0.9770
S003,2025-08-17,1.00,88.49,0.9774
S009,2025-08-17,1.00,88.42,0.9775
S003,2025-08-18,0.00,95.91,0.9843
S004,2025-08-18,0.00,85.76,0.9532
S008,2025-08-18,0.00,85.41,0.9680
S008,2025-08-19,0.00,88.99,0.9708
S001,2025-08-20,1.50,87.20,0.9677
S002,2025-08-20,1.00,82.45,0.9613
S001,2025-08-21,1.00,94.14,0.9846
S006,2025-08-21,0.00,79.02,0.9572
S010,2025-08-21,2.00,80.55,0.9640
S010,2025-08-22,0.00,96.44,0.9902
S004,2025-08-23,1.00,83.52,0.9455
S008,2025-08-23,1.00,93.49,0.9836
S006,2025-08-24,1.00,92.76,0.9778
S009,2025-08-24,3.00,79.73,0.9691
S010,2025-08-24,0.00,90.88,0.9692
S004,2025-08-25,0.00,90.77,0.9721
S008,2025-08-26,0.00,96.84,0.9974
S010,2025-08-26,3.00,74.37,0.9619
S001,2025-08-27,0.00,90.28,0.9791
S004,2025-08-27,1.00,93.99,0.9805
S008,2025-08-27,1.00,78.04,0.9509
S009,2025-08-28,1.00,83.60,0.9657
S001,2025-08-29,1.00,83.17,0.9603
S004,2025-08-29,1.00,93.13,0.9860
S009,2025-08-30,0.00,85.99,0.9586
S010,2025-08-30,0.00,89.43,0.9719
S007,2025-08-31,1.00,88.36,0.9722
S003,2025-09-01,1.00,88.52,0.9698
S010,2025-09-01,0.00,95.30,0.9761
S006,2025-09-02,0.00,91.39,0.9651
S007,2025-09-02,1.00,76.95,0.9543
S001,2025-09-03,0.50,92.19,0.9781
S002,2025-09-04,0.00,78.54,0.9544
S004,2025-09-04,0.00,85.55,0.9651
S002,2025-09-05,1.00,89.30,0.9719
S005,2025-09-05,1.00,83.32,0.9428
S008,2025-09-06,0.00,94.76,0.9683
S003,2025-09-07,0.00,95.59,0.9785
S004,2025-09-07,0.00,88.83,0.9727
S001,2025-09-08,0.00,95.90,0.9818
S002,2025-09-08,2.00,86.51,0.9712
S004,2025-09-08,0.00,85.14,0.9608
S009,2025-09-09,1.00,91.98,0.9760
S002,2025-09-10,0.00,90.57,0.9610
S003,2025-09-10,0.00,90.11,0.9812
S003,2025-09-11,0.00,85.75,0.9531
S005,2025-09-11,1.00,85.46,0.9742
S002,2025-09-12,0.50,86.89,0.9627
S001,2025-09-13,0.50,85.92,0.9666
S001,2025-09-14,0.00,95.93,0.9829
S002,2025-09-14,0.00,85.77,0.9523
S005,2025-09-14,0.50,87.35,0.9616
S009,2025-09-15,2.00,87.23,0.9654
S003,2025-09-16,0.00,84.32,0.9647
S009,2025-09-16,0.00,94.46,0.9824
S010,2025-09-16,1.00,93.05,0.9815
S003,2025-09-17,0.00,89.46,0.9663
S007,2025-09-17,0.00,95.61,0.9722
S009,2025-09-17,0.00,85.72,0.9750
S007,2025-09-18,0.00,86.01,0.9550
S001,2025-09-19,0.00,84.26,0.9574
S005,2025-09-19,0.00,91.63,0.9755
S001,2025-09-20,2.00,87.36,0.9724
S004,2025-09-20,0.00,96.32,0.9915
S003,2025-09-21,0.00,93.11,0.9817
S003,2025-09-22,1.00,88.86,0.9643
S006,2025-09-22,0.00,90.69,0.9797
S006,2025-09-23,1.50,84.66,0.9633
S010,2025-09-23,0.00,89.48,0.9696
S005,2025-09-24,0.00,80.75,0.9675
S009,2025-09-24,0.00,90.39,0.9649
S006,2025-09-25,0.00,96.00,0.9911
S007,2025-09-25,0.00,84.63,0.9564
S008,2025-09-25,0.00,85.90,0.9564
S001,2025-09-26,0.00,90.05,0.9698
S005,2025-09-26,0.00,90.13,0.9635
S006,2025-09-26,0.00,91.09,0.9681
S010,2025-09-26,0.00,84.98,0.9601
S004,2025-09-27,0.00,89.74,0.9836
S001,2025-09-28,1.00,87.53,0.9726
S002,2025-09-28,0.00,89.98,0.9723
S004,2025-09-29,0.00,94.50,0.9764
S006,2025-09-29,0.00,89.23,0.9737
S010,2025-09-30,0.00,85.32,0.9690
S002,2025-10-01,1.00,83.91,0.9555
S004,2025-10-01,0.00,91.14,0.9833
S005,2025-10-01,1.00,83.04,0.9696
S003,2025-10-02,0.00,84.54,0.9710
S006,2025-10-02,3.00,80.14,0.9763
S003,2025-10-03,0.00,89.96,0.9563
S009,2025-10-03,1.00,82.28,0.9588
S003,2025-10-04,0.00,90.37,0.9603
S006,2025-10-04,0.00,95.80,0.9839
S009,2025-10-04,0.00,90.12,0.9591
S002,2025-10-05,1.00,94.36,0.9869
S003,2025-10-05,0.00,90.29,0.9673
S009,2025-10-05,2.00,81.07,0.9683
S002,2025-10-06,0.00,90.35,0.9789
S002,2025-10-07,0.00,84.85,0.9574
S005,2025-10-07,0.00,95.62,0.9819
S004,2025-10-08,2.00,80.65,0.9640
S007,2025-10-08,3.00,80.86,0.9579
S010,2025-10-08,0.00,91.01,0.9772
S003,2025-10-09,3.00,85.88,0.9686
S003,2025-10-10,0.00,89.82,0.9721
S006,2025-10-10,0.00,89.82,0.9751
S008,2025-10-10,2.00,82.00,0.9486
S005,2025-10-11,1.00,88.66,0.9763
S009,2025-10-11,0.00,90.57,0.9778
S010,2025-10-12,0.00,96.10,0.9920
S002,2025-10-13,0.00,85.29,0.9780
S006,2025-10-13,2.00,86.33,0.9730
S004,2025-10-14,3.00,85.39,0.9650
S009,2025-10-14,0.00,90.38,0.9803
S002,2025-10-15,0.00,90.72,0.9761
S006,2025-10-16,1.50,86.60,0.9722
S009,2025-10-16,0.00,91.10,0.9723
S001,2025-10-17,0.50,89.79,0.9689
S004,2025-10-18,1.00,77.64,0.9595
S007,2025-10-19,1.00,88.80,0.9658
S009,2025-10-19,1.50,87.40,0.9823
S010,2025-10-19,1.00,78.02,0.9607
S004,2025-10-20,0.00,95.93,0.9891
S006,2025-10-20,1.00,88.48,0.9628
S008,2025-10-20,0.00,91.15,0.9797
S009,2025-10-21,3.00,84.24,0.9755
S003,2025-10-22,0.00,90.21,0.9627
S005,2025-10-22,0.00,85.18,0.9706
S005,2025-10-23,0.00,84.11,0.9577
S007,2025-10-23,0.00,90.86,0.9702
S003,2025-10-24,1.00,87.42,0.9714
S005,2025-10-24,0.00,89.35,0.9746
S005,2025-10-25,0.00,90.07,0.9654
S001,2025-10-26,0.00,85.17,0.9748
S005,2025-10-26,1.00,84.00,0.9632
S009,2025-10-26,0.00,96.02,0.9884
S009,2025-10-27,1.00,92.84,0.9782
S005,2025-10-28,1.00,94.08,0.9928
S007,2025-10-28,0.00,94.23,0.9728
S002,2025-10-29,0.00,95.47,0.9819
S009,2025-10-29,0.00,84.28,0.9591
S005,2025-10-30,2.00,87.10,0.9670
S002,2025-10-31,0.50,86.88,0.9767
S006,2025-10-31,0.00,88.92,0.9706
S006,2025-11-01,2.00,92.96,0.9871
S008,2025-11-01,1.00,83.56,0.9463
S009,2025-11-01,0.00,95.37,0.9841
S001,2025-11-02,2.00,92.10,0.9867
S008,2025-11-02,0.00,85.30,0.9702
S003,2025-11-03,3.00,85.98,0.9755
S007,2025-11-03,0.00,93.91,0.9752
S008,2025-11-03,2.00,86.94,0.9778
S001,2025-11-04,0.00,95.25,0.9865
S003,2025-11-04,0.00,90.71,0.9799
S005,2025-11-04,0.00,89.81,0.9499
S009,2025-11-04,2.00,81.17,0.9724
S003,2025-11-05,0.00,80.12,0.9555
S004,2025-11-05,3.00,86.12,0.9704
S002,2025-11-06,0.00,96.08,0.9898
S004,2025-11-06,0.00,89.84,0.9810
S007,2025-11-07,0.00,95.62,0.9820
S009,2025-11-07,0.00,85.50,0.9595
S004,2025-11-08,0.00,90.92,0.9864
S002,2025-11-09,1.00,88.27,0.9686
S005,2025-11-09,0.00,84.53,0.9665
S001,2025-11-10,0.50,91.30,0.9775
S010,2025-11-10,0.00,85.29,0.9727
S005,2025-11-11,3.00,86.30,0.9918
S003,2025-11-12,1.00,94.45,0.9880
S009,2025-11-12,1.00,84.45,0.9734
S002,2025-11-13,1.00,86.99,0.9699
S003,2025-11-13,0.00,95.47,0.9785
S008,2025-11-13,1.00,93.81,0.9786
S001,2025-11-14,1.00,89.07,0.9629
S006,2025-11-15,1.00,83.42,0.9446
S007,2025-11-15,0.00,90.91,0.9740
S009,2025-11-15,0.00,90.29,0.9871
S005,2025-11-16,1.00,82.62,0.9531
S010,2025-11-16,0.00,89.43,0.9646
S002,2025-11-17,0.00,78.17,0.9515
S002,2025-11-18,0.00,90.92,0.9679
S007,2025-11-18,0.00,90.97,0.9729
S010,2025-11-18,2.00,92.94,0.9913
S002,2025-11-19,2.00,81.60,0.9560
S005,2025-11-19,0.00,89.95,0.9614
S008,2025-11-20,1.00,92.66,0.9804
S007,2025-11-21,0.00,84.28,0.9640
S009,2025-11-21,0.00,85.96,0.9572
S003,2025-11-22,0.50,88.04,0.9737
S004,2025-11-22,0.00,84.10,0.9673
S003,2025-11-23,0.00,94.26,0.9825
S010,2025-11-23,1.00,83.99,0.9527
S002,2025-11-24,1.00,84.32,0.9571
S005,2025-11-24,0.00,94.58,0.9816
S005,2025-11-25,1.00,88.85,0.9834
S006,2025-11-25,1.00,89.59,0.9838
S002,2025-11-26,1.00,77.59,0.9611
S006,2025-11-27,1.00,87.84,0.9763
S007,2025-11-27,2.00,80.48,0.9587
S008,2025-11-28,0.00,96.57,0.9938
S009,2025-11-28,0.00,85.58,0.9689
S001,2025-11-29,1.00,88.94,0.9781
S005,2025-11-29,0.00,80.42,0.9676
S003,2025-11-30,0.00,96.52,0.9930
S005,2025-11-30,0.50,89.23,0.9801
S006,2025-12-01,0.50,89.55,0.9747
S010,2025-12-01,0.00,85.19,0.9467
S003,2025-12-02,0.00,90.13,0.9596
S002,2025-12-03,0.00,90.30,0.9813
S005,2025-12-03,2.00,86.07,0.9827
S004,2025-12-04,0.00,91.11,0.9721
S008,2025-12-04,0.00,90.81,0.9613
S010,2025-12-04,0.00,90.27,0.9598
S001,2025-12-05,2.00,87.09,0.9634
S001,2025-12-06,0.00,90.74,0.9822
S004,2025-12-06,1.00,78.25,0.9686
S009,2025-12-06,0.00,85.13,0.9598
S001,2025-12-07,3.00,79.08,0.9669
S007,2025-12-07,0.00,84.90,0.9608
S006,2025-12-08,0.00,83.76,0.9543
S002,2025-12-09,0.00,89.56,0.9725
S004,2025-12-09,1.00,88.58,0.9586
S007,2025-12-09,1.00,92.32,0.9722
S003,2025-12-10,1.00,83.95,0.9572
S006,2025-12-10,1.00,91.00,0.9786
S009,2025-12-11,2.00,82.06,0.9510
S001,2025-12-12,0.00,84.07,0.9614
S004,2025-12-12,0.00,80.52,0.9587
S005,2025-12-12,0.00,85.70,0.9530
S004,2025-12-13,2.00,80.75,0.9636
S007,2025-12-13,0.00,95.50,0.9823
S008,2025-12-13,0.00,83.86,0.9659
S009,2025-12-13,2.00,88.03,0.9770
S004,2025-12-14,2.00,91.48,0.9696
S002,2025-12-15,1.00,92.42,0.9795
S008,2025-12-15,1.00,88.31,0.9783
S002,2025-12-16,0.50,90.55,0.9765
S005,2025-12-16,2.00,74.99,0.9565
S001,2025-12-17,0.00,95.40,0.9786
S007,2025-12-18,0.00,90.86,0.9759
S010,2025-12-18,0.00,90.75,0.9668
S002,2025-12-19,0.00,89.06,0.9606
S007,2025-12-19,0.00,91.04,0.9658
S009,2025-12-20,1.00,89.25,0.9783
S005,2025-12-21,0.00,89.33,0.9683
S009,2025-12-21,0.00,94.62,0.9759
S003,2025-12-22,1.00,88.33,0.9753
S008,2025-12-22,0.00,90.93,0.9710
S001,2025-12-23,2.00,81.49,0.9658
S005,2025-12-24,2.00,86.58,0.9584
S006,2025-12-24,0.00,85.23,0.9658
S007,2025-12-25,1.00,83.39,0.9726
S010,2025-12-25,0.00,89.95,0.9606
S003,2025-12-26,2.00,82.51,0.9561
S004,2025-12-27,0.00,90.62,0.9696
S009,2025-12-27,0.00,91.36,0.9785
S003,2025-12-28,0.00,85.22,0.9697
S005,2025-12-28,0.00,95.78,0.9903
S010,2025-12-29,0.00,89.59,0.9653
S001,2025-12-30,0.00,95.76,0.9745
S004,2025-12-30,0.00,90.63,0.9832
S010,2025-12-30,1.00,82.96,0.9603
S007,2025-12-31,0.00,86.24,0.9606
S009,2025-12-31,1.00,93.82,0.9857
S010,2025-12-31,1.00,84.26,0.9560
